Molècula,Tanimoto,És Actiu,Actiu més semblant
CCCCCOc1ccc([C@@H]2c3c(-c4c(C)cc(C)cc4O)n[nH]c3C(=O)N2Cc2cccnc2)cc1OC,0.6842105263157895,0,CCCCc1c(Cc2ccc(-c3ccc(OCn4cnnn4)cc3)cc2)c2ccccc2o1
c1cc(F)ccc1[C@H]1C(C(=O)c2ccc(Br)cc2)=C([O-])C(=O)N1CCN1CCOCC1,0.6842105263157895,0,c1ccc(NC(=O)N2CCC(COc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
Cc1ccc(C(=O)C2=C([O-])C(=O)N(CCCN3CCOCC3)[C@H]2c2cccc(Br)c2)cc1,0.6842105263157895,0,c1ccc(NC(=O)N2CCC(COc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
c1cc(Br)ccc1[C@@H]1C(C(=O)c2ccc(F)cc2)=C([O-])C(=O)N1CCCN1CCOCC1,0.6842105263157895,0,c1ccc(NC(=O)N2CCC(COc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
CCCCN(c1nnc([S-])s1)S(=O)(=O)c1cc(/C=C/C(=O)[O-])cc(OC)c1OC,0.6842105263157895,0,CS(=O)(=O)N1CCC(Nc2cccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)c2)CC1
CCOc1ccc(/N=C2/C(C(=O)OCC)=C([O-])/C(=C/c3ccc(Br)cc3)S2)cc1,0.6842105263157895,0,c1ccc(CNc2cccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)c2)cc1
C=CCOc1ccc([C@@H]2C(C(=O)c3ccc(Br)cc3)=C([O-])C(=O)N2CCCn2ccnc2)cc1,0.6842105263157895,0,C/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2c(-c3ccccc3)oc(-c3ccc(C(F)(F)F)cc3)n2)c1
CN(C)S(=O)(=O)c1ccc(C(=O)C2=C([O-])C(=O)N(CCO)[C@@H]2c2cc(OC)c(OC)c(OC)c2)cc1,0.6842105263157895,0,c1ccc(S(=O)(=O)N2CCC(Nc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
c1cc([C@@H]2C(C(=O)c3ccc(Cl)cc3)=C([O-])C(=O)N2CCN2CCOCC2)cc(Br)c1,0.6842105263157895,0,c1ccc(NC(=O)N2CCC(COc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
CCOC(=O)c1c(C)c(C(=O)C2=C([O-])C(=O)N(CCN3CCOCC3)[C@H]2c2ccc(C)o2)c(C)[nH]1,0.6842105263157895,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
Cc1cc(C(=O)C2=C([O-])C(=O)N[C@H]2c2ccc(Cl)cc2)ccc1OCC=C,0.6842105263157895,0,c1ccc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cc1
CCOC(=O)c1c(C)c(C(=O)C2=C([O-])C(=O)N(CCCN3CCOCC3)[C@H]2c2ccco2)c(C)[nH]1,0.6842105263157895,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
Cc1cc(OC)ccc1C(=O)C1=C([O-])C(=O)N(CCOCCO)[C@@H]1c1ccccc1OC,0.6842105263157895,0,COc1cccc(C[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
Cc1cc(C(=O)C2=C([O-])C(=O)N(CCOCCO)[C@@H]2c2ccc(OC)cc2OC)ccc1OC,0.6842105263157895,0,COc1cccc(C[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
COc1cccc([C@@H]2C(C(=O)c3ccc(OCC=C)cc3)=C([O-])C(=O)N2CCOCCO)c1OC,0.6842105263157895,0,COc1cccc(C[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
Cc1c(C)c2c(c(C)c1O)[C@@H](C)[C@](C)(CCC[C@@H](C)CCC[C@@H](C)CCCC(C)C)O2,0.6842105263157895,0,CCCCc1c(-c2ccc(-c3ccc(O)cc3)cc2)c2ccccc2o1
CCCC[C@@H](C(=O)[O-])S[C@H]1N=C2c3ccccc3N=C2C(=O)N1c1cc(C)ccc1OC,0.6842105263157895,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CCOC(=O)c1c(C)c(C(=O)C2=C([O-])C(=O)N(CCN3CCOCC3)[C@@H]2c2ccco2)c(C)[nH]1,0.6842105263157895,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
COCCN1[C@@H](c2cc(OC)c(O)c(Br)c2)c2c(-c3cc(Cl)ccc3[O-])[nH]nc2C1=O,0.6835443037974683,0,CCCCc1c(Cc2ccc3c(c2)ccc(OCn2cnnn2)c3Br)c2ccccc2o1
COCCN1[C@@H](c2cc(OC)c(O)c(Br)c2)c2c(-c3cc(Cl)ccc3O)n[nH]c2C1=O,0.6835443037974683,0,CCCCc1c(Cc2ccc3c(c2)ccc(OCn2cnnn2)c3Br)c2ccccc2o1
CCCOc1ccc([C@H]2C(C(=O)c3ccc4c(c3)C[C@@H](C)O4)=C([O-])C(=O)N2CCOCCO)cc1OCC,0.6835443037974683,0,COc1cccc(C[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CCn1c(=O)c2ccc(C(=O)[O-])cc2nc1SCC(=O)Nc1cc(Cl)c(OC)cc1OC,0.6835443037974683,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CCCCOc1ccc(C(=O)C2=C([O-])C(=O)N(CCOCCO)[C@H]2c2cccs2)cc1C,0.6835443037974683,0,COc1cccc(C[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CCCCN1[C@H](c2ccc(OCCC(C)C)c(OCC)c2)c2c(-c3cc(Cl)ccc3O)n[nH]c2C1=O,0.6835443037974683,0,CCCCc1c(Cc2ccc3c(c2)ccc(OCn2cnnn2)c3Br)c2ccccc2o1
CCCCN1[C@@H](c2ccc(OCCC(C)C)c(OCC)c2)c2c(-c3cc(Cl)ccc3O)n[nH]c2C1=O,0.6835443037974683,0,CCCCc1c(Cc2ccc3c(c2)ccc(OCn2cnnn2)c3Br)c2ccccc2o1
c1cc(Cl)ccc1C(=O)C1=C([O-])C(=O)N(CCCCCC(=O)[O-])[C@H]1c1ccc2c(c1)OCO2,0.6835443037974683,0,CCCC/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2cc(Cl)cc(Cl)c2)c1
c1cc(Cl)c(Cl)cc1[C@H]1C(C(c2ccc3c(c2)OCO3)=O)=C([O-])C(=O)N1CCCN1CCOCC1,0.6835443037974683,0,c1ccc(NC(=O)N2CCC(COc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
CCCC[NH+](CCCC)CCCN1[C@@H](c2ccc(OCC=C)cc2)C(C(=O)c2cccs2)=C([O-])C1=O,0.6835443037974683,0,COc1cccc(C[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CCCC[NH+](CCCC)CCCN1[C@@H](c2ccc(N(C)C)cc2)C(C(=O)c2ccc(OC)cc2)=C([O-])C1=O,0.6835443037974683,0,COc1cccc(C[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CCOCCCn1c(=O)c2ccccc2n2c1nnc2SCC(=O)N1CCC[C@H](C(=O)[O-])C1,0.6835443037974683,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
Cc1cc(C(=O)CSc2nc([O-])c(CCC(=O)[O-])nn2)c(C)n1-c1ccc2c(c1)OCCO2,0.6835443037974683,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CCc1ccc(/N=C2/C(C(=O)OCC)=C([O-])/C(=C/c3cc(OCC)c(O)c(Br)c3)S2)cc1,0.6833333333333333,0,c1ccc(CNc2cccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)c2)cc1
Cc1ccc(C(=O)C2=C([O-])C(=O)N(c3ccc(CC(=O)[O-])cc3)[C@@H]2c2ccc(C)cc2C)cc1,0.6833333333333333,0,CC(C)(C)OC(=O)COc1ccc(CC2=C(n3ccc4c3cccc4)c3ccccc3C(=O)C2=O)cc1
Cc1ccc([C@@H]2C(C(=O)c3ccc(C)cc3C)=C([O-])C(=O)N2c2ccc(CC(=O)[O-])cc2)cc1,0.6833333333333333,0,CC(C)(C)OC(=O)COc1ccc(CC2=C(n3ccc4c3cccc4)c3ccccc3C(=O)C2=O)cc1
Cc1ccc([C@H]2C(C(=O)c3ccc(C)cc3C)=C([O-])C(=O)N2c2ccc(CC(=O)[O-])cc2)cc1,0.6833333333333333,0,CC(C)(C)OC(=O)COc1ccc(CC2=C(n3ccc4c3cccc4)c3ccccc3C(=O)C2=O)cc1
c1cc(N2[C@H](c3ccsc3)C(C(=O)c3ccc(Cl)cc3Cl)=C([O-])C2=O)ccc1CC(=O)[O-],0.6833333333333333,0,c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)oc1
CCO/C([O-])=C1C(=N/c2ccc(Br)cc2)/S/C(=C\c2ccc(OCC#C)c(OC)c2)C/1=O,0.6833333333333333,0,c1ccc(CNc2cccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)c2)cc1
Cc1ccsc1[C@@H]1C(C(=O)c2ccco2)=C([O-])C(=O)N1c1cc(C(=O)[O-])ccc1Cl,0.6833333333333333,0,c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)oc1
c1ccc2c(c1)cccc2-c1csc(NC(=O)CC2(CC(=O)[O-])CCCC2)n1,0.6833333333333333,0,c1ccc(C2(c3ccccc3)SC[C@@H](CCC(=O)Nc3ccc4c(c3)C[C@H](C(=O)[O-])OC4)S2)cc1
CC(C)CCOc1ccc(C(=O)NCCCNC(=O)c2ccc(OCCC(C)C)cc2)cc1,0.6833333333333333,0,CCCCCNC(=O)[C@H](Cc1ccc(OCC(=O)[O-])c(C(=O)[O-])c1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]
CC(C)O[C@@H]1CCCC[C@@H]1OC(=O)NCCCCCCNC(=O)O[C@@H]1CCCC[C@@H]1OC(C)C,0.6833333333333333,0,CCCCCNC(=O)[C@H](Cc1ccc(OCC(=O)[O-])c(C(=O)[O-])c1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]
CC(C)O[C@H]1CCCC[C@H]1OC(=O)NCCCCCCNC(=O)O[C@H]1CCCC[C@@H]1OC(C)C,0.6833333333333333,0,CCCCCNC(=O)[C@H](Cc1ccc(OCC(=O)[O-])c(C(=O)[O-])c1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]
Cc1ccc2c(COC(=O)c3c(-n4cccc4)ccs3)cc(=O)oc2c1,0.6833333333333333,0,CC(C)(C)OC(=O)COc1ccc(CC2=C(n3ccc4c3cccc4)c3ccccc3C(=O)C2=O)cc1
Cc1c(S(=O)(=O)[N-]c2nnc(SCC(=O)[O-])s2)sc(=O)[nH]1,0.6829268292682927,0,Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC(=O)NS1(=O)=O
Cc1ccc(S(=O)(=O)N(CC(=O)NCc2ccccc2OC)c2ccc(C)c(C)c2)cc1,0.6829268292682927,0,COc1ccc2cc([O-])c(N3CC(=O)NS3(=O)=O)cc2c1
c1cc2c(cc1C(=O)[O-])CCN2S(=O)(=O)c1ccc(Br)c(C(=O)[O-])c1,0.6829268292682927,0,c1ccc(S(=O)(=O)N2CCC(Nc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
c1cc(Br)ccc1/C=C/C(=O)c1ccc(S(=O)(=O)N2CCCC[C@H]2C(=O)[O-])cc1,0.6829268292682927,0,c1ccc(S(=O)(=O)N2CCC(Nc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
c1cc(S(=O)(=O)N2CCCC[C@H]2C(=O)[O-])ccc1C(=O)/C=C/c1ccc(Cl)c(Cl)c1,0.6829268292682927,0,c1ccc(CS(=O)(=O)N2CCC(Nc3cccc(-c4c(Cl)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
Cc1cc(O[C@H](C)C(=O)Oc2ccc(/C=C3/C(=O)c4cc(Cl)c(C)cc4O3)cc2)ccc1Cl,0.6829268292682927,0,Cc1cc(-c2ccc(-c3c4ccccc4oc3Cc3ccccc3)cc2)cc(C)c1O[C@H](Cc1ccccc1)C(=O)[O-]
Cc1c(OCc2ccc(C=C)cc2)ccc2c1O/C(=C\c1cc(OC)ccc1OC)C2=O,0.6829268292682927,0,Cc1cc(-c2ccc(-c3c4ccccc4oc3Cc3ccccc3)cc2)cc(C)c1O[C@H](Cc1ccccc1)C(=O)[O-]
CCCOc1ccc(C(=O)C2=C([O-])C(=O)N(CCOCCO)[C@@H]2c2cccc([N+](=O)[O-])c2)cc1C,0.6829268292682927,0,CC(=O)N[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(CCO)c1)C(=O)NCc1ccc([N+](=O)[O-])cc1
CC(C)CNC(=O)CNC(=O)c1cc(Cl)ccc1[N-]S(=O)(=O)C,0.6829268292682927,0,CCCCCNC(=O)[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(/C=C/C(=O)N)c1)NS(=O)(=O)C
c1cc(N2CCN(c3ccc(NC(=O)[C@@H]4CCCC[C@@H]4C(=O)[O-])cc3)CC2)c(Cl)c(Cl)c1,0.6825396825396826,0,c1ccc(CCN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cc1
CC[C@@H](C(=O)[O-])Oc1ccccc1/C=C1/C(=O)N/C(=N/c2ccc(C(=O)[O-])cc2)S1,0.6825396825396826,0,c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cnc1
C[C@@H](C(=O)[O-])Oc1ccccc1/C=C1\C(=O)N=C([N-]c2cccc(Cl)c2)S1,0.6825396825396826,0,c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cnc1
C[C@@H](C(=O)[O-])Oc1ccc(/C=C2\C(=O)N=C([N-]c3cccc(Cl)c3Cl)S2)cc1,0.6825396825396826,0,c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cnc1
C[C@@H](C(=O)[O-])Oc1ccccc1/C=C1\C(=O)N=C([N-]c2cccc(Cl)c2Cl)S1,0.6825396825396826,0,c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cnc1
C[C@@H](C(=O)[O-])Oc1cccc(/C=C2\C(=O)N=C([N-]c3ccc(Cl)cc3Cl)S2)c1,0.6825396825396826,0,c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cnc1
Cc1cc2c(cc1C)s/c(=N\C(=O)c1ccccc1[N-]S(=O)(=O)c1ccc(Cl)cc1)n2CC=C,0.6823529411764706,0,c1cc(-c2ccc(CN3CC([O-])=NS3(=O)=O)cc2)cc(N2CCc3c2cc(F)cc3)c1
CCCn1cc(S(=O)(=O)[N-]c2cc[nH]n2)cc1C(=O)[O-],0.6823529411764706,0,Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC(=O)NS1(=O)=O
Cc1ccc(S(=O)(=O)N)cc1NC(=O)c1ccn(-c2nc(-c3cnn(C)c3)cc(C(F)(F)F)n2)n1,0.6823529411764706,0,Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC(=O)NS1(=O)=O
CCCCCCN([C@@H](c1ccc(N(C)C)cc1)C(=O)NCS(=O)(=O)c1ccc(C)cc1)C(=O)CO,0.6823529411764706,0,CCCCCNC(=O)[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(/C=C/C(=O)N)c1)NS(=O)(=O)C
CCCN1c2ccccc2[C@H](O)C(C(=O)/N=c2\[nH]c(CC(=O)OCC)cs2)=C1[O-],0.6823529411764706,0,COc1cccc(C[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CCCOc1ccc([C@@H]2C(C(=O)c3ccc(OCC(C)C)c(C)c3)=C([O-])C(=O)N2CC=C)cc1OCC,0.6818181818181818,0,CC(C)(C)OC(=O)COc1ccc(CC2=C(n3ccc4c3cccc4)c3ccccc3C(=O)C2=O)cc1
CCn1cc(S(=O)(=O)[N-]c2cc(OC)c(OC)cc2C(=O)[O-])cn1,0.6818181818181818,0,c1ccc(S(=O)(=O)N2CCC(Nc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
c1ccc2c(c1)c(=O)n(-c1ccccc1F)c(SCc1c3c(F)cccc3sc1C(=O)[O-])n2,0.6818181818181818,0,c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cnc1
CC[C@H](C(=O)[O-])Oc1ccc(/C=C2\C(=O)N=C([N-]c3ccc(Cl)cc3Cl)S2)cc1OC,0.6818181818181818,0,c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cnc1
CC[C@H](C(=O)[O-])Oc1ccc(/C=C2\C(=O)N=C([N-]c3cccc(Cl)c3)S2)cc1OC,0.6818181818181818,0,c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cnc1
CCCOc1ccc(C(=O)C2=C([O-])C(=O)N(CC=C)[C@H]2c2ccc(C(C)C)cc2)cc1C,0.6818181818181818,0,CC(C)(C)OC(=O)COc1ccc(CC2=C(n3ccc4c3cccc4)c3ccccc3C(=O)C2=O)cc1
Cc1ccc([N-]C2=NC(=O)/C(=C\c3ccc(OCCC(=O)[O-])c(OC)c3)S2)cc1,0.6818181818181818,0,c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cnc1
CCCOc1ccc([C@@H]2C(C(=O)c3ccco3)=C([O-])C(=O)N2c2cc(C(=O)[O-])ccc2C)cc1OC,0.6818181818181818,0,CCOC(=O)CCC1=C(n2ccc3c2cccc3)c2ccccc2C(=O)C1=O
CCCOc1ccc([C@H]2C(C(=O)c3ccco3)=C([O-])C(=O)N2c2cc(C(=O)[O-])ccc2C)cc1OC,0.6818181818181818,0,CCOC(=O)CCC1=C(n2ccc3c2cccc3)c2ccccc2C(=O)C1=O
CCCOc1cc([C@@H]2C(C(=O)c3ccco3)=C([O-])C(=O)N2c2cc(C(=O)[O-])ccc2C)ccc1OC,0.6818181818181818,0,CCOC(=O)CCC1=C(n2ccc3c2cccc3)c2ccccc2C(=O)C1=O
CCCOc1cc([C@H]2C(C(=O)c3ccco3)=C([O-])C(=O)N2c2cc(C(=O)[O-])ccc2C)ccc1OC,0.6818181818181818,0,CCOC(=O)CCC1=C(n2ccc3c2cccc3)c2ccccc2C(=O)C1=O
c1ccc(F)c(-n2c(=O)c3ccc(C(=O)[O-])cc3nc2SCC(=O)c2ccc(F)c(F)c2)c1,0.6818181818181818,0,c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cnc1
c1cc(F)ccc1-n1c(=O)c2ccc(C(=O)[O-])cc2nc1SCC(=O)c1ccc(F)c(F)c1,0.6818181818181818,0,c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cnc1
Cc1cc(Cl)c(C)c(S(=O)(=O)[N-]c2cc(C(=O)[O-])ccc2Cl)c1Cl,0.6818181818181818,0,c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc([N-]S(=O)(=O)c2ccc(F)cc2)c1
CCn1c(C)c(CCN(C)c2ccc(C(=O)[O-])cc2NS(=O)(=O)c2ccc(C)cc2)c(C)n1,0.6818181818181818,0,CCCCCNC(=O)[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(/C=C/C(=O)N)c1)NS(=O)(=O)C
CC[C@H](C(=O)[O-])Oc1ccc(/C=C2\C(=O)N=C([N-]c3cccc(Cl)c3Cl)S2)cc1OC,0.6818181818181818,0,c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cnc1
CCOc1ccc([C@@H](CCC(=O)N/N=C\c2ccc(OCC(=O)OC)c(CC=C)c2)O)cc1,0.6818181818181818,0,CCCCCNC(=O)[C@H](Cc1ccc(OCC(=O)[O-])c(C(=O)[O-])c1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]
CCOC(=O)C(C/C=C(\C)CCC=C(C)C)(C1CCCCC1)C(=O)OCC,0.6818181818181818,0,C[C@]12CC[C@H](OCc3ccc(C(=O)[O-])cc3)C(C)(C)[C@@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@]1(C)CC[C@@]1(C(=O)[O-])[C@H]2CC(C)(C)CC1
Cc1nc(SCC(=O)N([C@@H]2CCS(=O)(=O)C2)C2CCCCC2)nc([O-])c1CCC(=O)[O-],0.6813186813186813,0,CS(=O)(=O)N1CCC(Nc2cccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)c2)CC1
COc1ccc(C(=O)NNC(=O)[C@H]2CCCCN2S(=O)(=O)c2ccc(Br)cc2)cc1,0.6813186813186813,0,c1ccc(S(=O)(=O)N2CCC(Nc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
CCCn1c2ccc(S(=O)(=O)N)cc2nc1CCC(=O)N1CCC[C@@H]1c1ccc2c(c1)OCCO2,0.6813186813186813,0,Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC(=O)NS1(=O)=O
Cc1ccc(S(=O)(=O)[N-]c2cccc(-n3c([O-])c([O-])n(C4CC4)c3=O)c2)cc1[N+](=O)[O-],0.6813186813186813,0,Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC([O-])=NS1(=O)=O
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)/N=C(\[O-])N[C@H]3CC[C@H](C(=O)[O-])CC3)cc2)C1=O,0.6813186813186813,0,CCCCCNC(=O)[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(/C=C/C(=O)N)c1)NS(=O)(=O)C
Cc1cc(C[C@@H](C(=O)[O-])NC(=O)OCC2c3ccccc3-c3c2cccc3)c(C)cc1N1CCOCC1,0.6811594202898551,0,c1ccc(CCN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cc1
Cc1cc(C(=O)C2=C([O-])C(=O)N(CCCO)[C@@H]2c2cccc3c2cccc3)ccc1OCC(C)C,0.6811594202898551,0,CC(C)(C)OC(=O)COc1ccc(CC2=C(n3ccc4c3cccc4)c3ccccc3C(=O)C2=O)cc1
Cc1cc(C(=O)C2=C([O-])C(=O)N(CCCO)[C@H]2c2cccc3c2cccc3)ccc1OCC(C)C,0.6811594202898551,0,CC(C)(C)OC(=O)COc1ccc(CC2=C(n3ccc4c3cccc4)c3ccccc3C(=O)C2=O)cc1
c1ccc([N-]S(=O)(=O)c2cccs2)c(NC(=O)c2ccc(SC(F)(F)F)cc2)c1,0.6811594202898551,0,c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NS(=O)(=O)c2ccc(F)cc2)c1
CN1C(=O)/C(=C/c2cc(OC)c(OCC#C)c(Br)c2)S/C1=N\c1ccc(C(=O)[O-])cc1,0.6811594202898551,0,c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cnc1
CN1C(=O)/C(=C\c2cc(OC)c(OCC#C)cc2Br)S/C1=N\c1ccc(C(=O)[O-])cc1,0.6811594202898551,0,c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cnc1
CC(C)[C@@H](C(=O)[O-])n1c(=O)c2ccccc2nc1SCC(=O)N1Cc2ccccc2C[C@H]1C(=O)[O-],0.6811594202898551,0,c1cc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1
c1ccc2c(c1)C1=NN(c3nc(-c4ccccn4)cs3)[C@@](C(F)(F)F)(O)[C@H]1CO2,0.6811594202898551,0,Cc1c(-c2ccc(-c3ccc(OCn4cnnn4)cc3)cc2)nc(-c2ccc(C(F)(F)F)cc2)o1
c1ccc(Cl)c(Cn2c(=O)c3ccc(C(=O)[O-])cc3nc2SCc2nc3ccccc3s2)c1,0.6811594202898551,0,c1cc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1
CCOC(=O)c1c(C)nc(N2[C@@H](c3ccc(C(C)(C)C)cc3)C(C(c3ccc(C)cc3)=O)=C([O-])C2=O)s1,0.6811594202898551,0,CC(C)(C)OC(=O)COc1ccc(CC2=C(n3ccc4c3cccc4)c3ccccc3C(=O)C2=O)cc1
Cc1ccc(-n2c(-c3ccccc3OC)nnc2SCc2nc(-c3cccs3)on2)cc1,0.6811594202898551,0,Cc1c(-c2ccc(-c3ccc(OCn4cnnn4)cc3)cc2)nc(-c2ccc(C(F)(F)F)cc2)o1
c1ccc(F)c(-n2c(=O)c3ccc(C(=O)[O-])cc3nc2SCCOc2ccccc2F)c1,0.6811594202898551,0,c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cnc1
CCCCCn1cnc2c(c1=O)c(C)c(C(=O)N1CCC[C@H](C)C1)s2,0.6811594202898551,0,c1cc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1
COc1ccccc1CNc1nn2c([O-])cc(CNc3ccc(F)cc3)nc2n1,0.6811594202898551,0,Cc1c(-c2ccc(-c3ccc(OCn4cnnn4)cc3)cc2)nc(-c2ccc(C(F)(F)F)cc2)o1
c1cc([N-]S(=O)(=O)c2ccc(N/N=C/c3ccc(N4CCOCC4)cc3)c([N+](=O)[O-])c2)cc(Cl)c1,0.6808510638297872,0,c1ccc(CS(=O)(=O)N2CCC(Nc3cccc(-c4c(Cl)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
