,Molècula,Tanimoto,És Actiu,Actiu més semblant
"
1171,"CCCCN1[C@H](C(=C(C1=O)[O-])C(=O)c1ccc(cc1)S(=O)(=O)N1CCCCCC1)c1ccccc1OC	ZINC40112273
",0.5545685279187818,0,"CC(C)(C)OC(=O)COc1ccc(cc1)CC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL56948
"
1172,"CCCOc1ccc(cc1)[C@H]1C(=C(C(=O)N1c1nc(c(s1)C(=O)C)C)[O-])C(=O)/C=C/c1ccccc1	ZINC35420957
",0.5544174135723432,0,"Cc1cc(ccc1N1CC(=NS1(=O)=O)[O-])C[C@@H](c1[nH]c2ccccc2n1)NS(=O)(=O)c1ccccc1	CHEMBL592245
"
1173,"CCC1=NN(C(=O)[C@H]1C/C(=C/c1ccc(cc1)F)/C(=O)[O-])c1ccc(cc1)Br	ZINC33910228
",0.5543744889615699,0,"CCCCc1c(c2ccccc2o1)[C@H](c1ccc(cc1)c1ccc(cc1)O)O	CHEMBL280647
"
1174,"Cc1ccc(cc1)S(=O)(=O)N(CC(=O)NCc1ccccc1CN1CCCC1=O)c1ccc(cc1)C(C)C	ZINC22319529
",0.5542540073982737,0,"c1ccc(cc1)C1(SCC[C@H](S1)CCCCC(=O)Nc1ccc2c(c1)C[C@@H](OC2)C(=O)[O-])c1ccccc1	CHEMBL557450
"
1175,"c1cc(oc1)CN1[C@@H](C(=C([O-])C1=O)C(=O)c1ccc(cc1)Cl)c1ccc(cc1Cl)Cl	ZINC09427655
",0.5542452830188679,0,"c1ccc(cc1)C(=O)c1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)O	CHEMBL24501
"
1176,"Cc1cc(c(c(c1)C)CSc1nc(c(c(=O)[nH]1)Cc1ccc(cc1)OCC=C)[O-])C	ZINC25494227
",0.5541256623769871,0,"CCCC/C(=C/Cn1c(=O)[nH]c(=O)o1)/c1cccc(c1)OCc1cc(cc(c1)Cl)Cl	CHEMBL414204
"
1177,"Cn1c2cc(c(cc2n(c1=O)C)Oc1ccccc1)[N-]S(=O)(=O)c1ccccc1Br	ZINC46009513
",0.5540647198105761,0,"c1ccc(cc1)C(=O)c1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)O	CHEMBL24501
"
1178,"C=CCc1cc(ccc1OCc1ccc(cc1)C(=O)[O-])/C=C/1\C(=O)N/C(=N/c2ccc(cc2)F)/S1	ZINC59106077
",0.554,0,"Cc1c(nc(o1)c1ccc(cc1)C(F)(F)F)c1ccc(cc1)c1ccc(cc1)OCn1cnnn1	CHEMBL285125
"
1179,"CCOc1ccc(cc1OCC)[C@@H]1C(=C(C(=O)N1CCOCCO)[O-])C(=O)c1ccc(cc1)OCC=C	ZINC40099372
",0.5539963392312386,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)O[C@H](Cc1ccccc1)C(=O)[O-]	CHEMBL25243
"
1180,"Cc1ccc(c(c1)NC(=O)/C=C/c1ccc(cc1)S(=O)(=O)[N-]c1ccccc1Cl)C	ZINC15269611
",0.5539177657098526,0,"CS(=O)(=O)N[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL212433
"
1181,"Cc1ccc2nc(cc(=O)n2c1)CSc1ccccc1[N-]S(=O)(=O)c1ccc(s1)Cl	ZINC33026203
",0.5538707102952913,0,"c1ccc(cc1)C(=O)c1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)O	CHEMBL24501
"
1182,"c1cc(ccc1N/N=C/1\C(=NN(C1=O)c1ccc(cc1)Br)[C@H]([C@H](CO)O)[O-])Br	ZINC15775017
",0.5537948290241869,0,"CCOC(=O)CCC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL61186
"
1183,"C[C@@H](C(=O)[O-])Oc1ccccc1/C=C/1\C(=O)N=C(S1)[N-]c1cccc(c1Cl)Cl	ZINC16910621
",0.5537948290241869,0,"CCOC(=O)CCC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL61186
"
1184,"Cc1ccc(cc1)N1C(=O)C(=C(C1=O)N1CC[C@@H](CC1)C)c1c(nn(c1[O-])c1ccc(cc1)Cl)C(C)C	ZINC35960876
",0.5537772087067862,0,"CC(C)(C)OC(=O)COc1ccc(cc1)CC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL56948
"
1185,"Cc1ccc(cc1)/C=C\S(=O)(=O)[N-]c1ccccc1C(=O)NCC=C	ZINC55566892
",0.5537037037037037,0,"c1cc(sc1)CCCCC(=O)Nc1ccc2c(c1)C[C@@H](OC2)C(=O)[O-]	CHEMBL559312
"
1186,"CN([C@@H](C(c1ccccc1)c1ccccc1)C(=O)NC1CCCCC1)C(=O)c1cc(ccc1[O-])[N+](=O)[O-]	ZINC36530098
",0.5536062378167641,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(c(c1)NC(=O)/C=C/C(=O)[O-])O	CHEMBL1086020
"
1187,"CN([C@H](C(c1ccccc1)c1ccccc1)C(=O)NC1CCCCC1)C(=O)c1cc(ccc1[O-])[N+](=O)[O-]	ZINC36530099
",0.5536062378167641,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(c(c1)NC(=O)/C=C/C(=O)[O-])O	CHEMBL1086020
"
1188,"CCCCCc1ccc(cc1)C(=O)N(CCCOC)CC(=O)N(Cc1ccc(cc1)F)Cc1cccs1	ZINC33689372
",0.5534629404617254,0,"CCCCc1c(c2ccccc2s1)c1ccc(cc1)c1ccc(cc1)O[C@H](Cc1ccccc1)C(=O)[O-]	CHEMBL24695
"
1189,"CCCCCSc1nc2c(c3c(s2)COC(C3)(C)C)c(=O)n1c1ccccc1OC	ZINC02297548
",0.5534495830174374,0,"CCCC/C(=C/Cn1c([O-])nc(=O)o1)/c1cccc(c1)OCc1cc(cc(c1)Cl)Cl	CHEMBL414204
"
1190,"Cc1ccc(cc1)OCc1nnc(n1NC(=S)Nc1ccc(cc1)[N+](=O)[O-])[S-]	ZINC19808677
",0.5534382767191384,0,"CCCCc1c(c2ccccc2o1)[C@H](c1ccc(cc1)c1ccc(cc1)O)O	CHEMBL280647
"
1191,"Cc1ccc(cc1)[C@H]1c2c(n[nH]c2C(=O)N1CCc1ccc(c(c1)OC)OC)c1cc(ccc1O)Cl	ZINC39899178
",0.5533854166666666,0,"Cc1cc(ccc1N1CC(=NS1(=O)=O)[O-])C[C@@H](c1[nH]c2ccccc2n1)NS(=O)(=O)c1ccccc1	CHEMBL592245
"
1192,"COc1cc(ccc1O)[C@@H]1C(=C([O-])C(=O)N1c1cccc(c1)C(F)(F)F)C(=O)c1ccc(cc1)Cl	ZINC09272378
",0.5532786885245902,0,"c1ccc2c(c1)c(co2)c1ccc(cc1)c1ccc(cc1)OS(=O)(=O)c1ccc(c(c1)O)C(=O)[O-]	CHEMBL24900
"
1193,"Cc1ccc(cc1)C(=O)C1=C(C(=O)N([C@@H]1c1ccc(cc1)Br)CC(=O)[O-])[O-]	ZINC09110586
",0.5532467532467532,0,"COc1cccc(c1)C[N@@H+]1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL137989
"
1194,"CCO/C(=C\1/C(=N/c2ccc(cc2)C)/S/C(=C\c2cc(n(c2C)c2cccc(c2)C(=O)[O-])C)/C1=O)/[O-]	ZINC59105300
",0.5532194480946123,0,"c1ccc(cc1)S(=O)(=O)N(Cc1ccc(cc1)c1csnn1)Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-]	CHEMBL369943
"
1195,"Cc1ccc(c(c1)C(=O)C1=C(C(=O)N([C@H]1c1ccc(cc1)C(C)(C)C)c1nc2ccc(cc2s1)C)[O-])C	ZINC34954948
",0.5532178217821783,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)O[C@H](Cc1ccccc1)C(=O)[O-]	CHEMBL25243
"
1196,"c1cc(cc(c1)[N-]C1=NC(=O)/C(=C/c2ccc3c(c2)OCO3)/S1)C(=O)[O-]	ZINC20449179
",0.5532110091743119,0,"c1ccc(cc1)CC[N@@H+]1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL140120
"
1197,"CCCCCCOc1ccc(cc1OC)[C@@H]1C(=C(Nc2n1nc(n2)SCCCC)C)C(=O)OCC=C	ZINC41001376
",0.5531914893617021,0,"CCCCCCCCCCCCCCC(=O)c1ccc2c(nocc12)c1ccc(cc1)OCC(=O)[O-]	CHEMBL371026
"
1198,"CCOC(=O)c1c(nc(s1)N1[C@@H](C(=C([O-])C1=O)C(=O)c1ccc(c(c1)F)C)c1cccc(c1)OC)C	ZINC16730187
",0.5531776913099871,0,"c1ccc(cc1)S(=O)(=O)N(Cc1ccc(cc1)c1csnn1)Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-]	CHEMBL369943
"
1199,"c1cc(ccc1CCCl)S(=O)(=O)[N-]c1cc(ccc1Br)Br	ZINC37843517
",0.5531674208144797,0,"COc1ccc2cc(c(cc2c1)N1CC(=NS1(=O)=O)[O-])O	CHEMBL592291
"
1200,"c1ccc(c(c1)NC(=O)C[C@H]1C(=O)N=C(S1)N[C@@H](c1ccc(cc1)F)c1c([nH]c(=O)[nH]c1=O)[O-])F	ZINC20559538
",0.5531628532974427,0,"c1cc(cc(c1)S(=O)(=O)N[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]ccn1)C(F)(F)F	CHEMBL254513
"
1201,"c1ccc(c(c1)NC(=O)C[C@H]1C(=O)N=C(S1)N[C@H](c1ccc(cc1)F)c1c([nH]c(=O)[nH]c1=O)[O-])F	ZINC20559541
",0.5531628532974427,0,"c1cc(cc(c1)S(=O)(=O)N[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]ccn1)C(F)(F)F	CHEMBL254513
"
1202,"Cc1cc([O-])nc(n1)SCC(=O)N[C@H]1CC(=NC(=O)N1c1cccc2c1cccc2)[O-]	ZINC38784618
",0.5531598513011152,0,"C[C@](Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])(c1ccccc1)n1c2ccccc2nn1	CHEMBL410646
"
1203,"CN1C(=O)/C(=C/c2ccc(c(c2)Br)OC)/S/C/1=N\c1ccc(c(c1)C(=O)[O-])Cl	ZINC15010400
",0.5531380753138075,0,"CCOC(=O)CCC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL61186
"
1204,"Cc1cc(c(c(=O)n1Cc1ccco1)[C@H](c1cccc(c1)Cl)N1CCN(CC1)c1ccccc1)[O-]	ZINC21098176
",0.5530913978494624,0,"c1ccc2c(c1)c(=O)c(c(o2)c1ccc(cc1)O)Cc1ccc(cc1)c1ccc(c(c1)O)C(=O)[O-]	CHEMBL494537
"
1205,"c1cc(sc1)S(=O)(=O)[N-]c1cc(ccc1N1CCN(CC1)c1ccc(cc1)Cl)C(=O)[O-]	ZINC32961829
",0.553076923076923,0,"c1cc(cc(c1)N1CCc2c1cc(cc2)F)c1ccc(cc1)CN1CC(=O)NS1(=O)=O	CHEMBL591978
"
1206,"CCOc1ccc(cc1OC)/C=C/C(=O)OCCSc1ccc(cc1OC)[N+](=O)[O-]	ZINC57327493
",0.5530474040632054,0,"CCCC/C(=C/Cn1c([O-])nc(=O)o1)/c1cccc(c1)OCc1cc(cc(c1)Cl)Cl	CHEMBL414204
"
1207,"CCOc1ccc(cc1OCC)[C@H]1C(=C(C(=O)N1c1nccs1)[O-])C(=O)c1c(nc2n1cccc2)C	ZINC33813912
",0.5530401034928849,0,"c1ccc(cc1)Cc1c(c2ccccc2s1)c1ccc(cc1)c1ccc(c(c1)Br)OCCCC(=O)[O-]	CHEMBL25584
"
1208,"CC(C)(C)NC(=O)[C@H](c1ccccc1O)N(c1ccccc1Cl)C(=O)c1cc(ccc1[O-])[N+](=O)[O-]	ZINC36544637
",0.5530047265361242,0,"c1ccc(cc1)C1(SC[C@H](S1)CCC(=O)Nc1ccc2c(c1)CO[C@H](C2)C(=O)[O-])c1ccccc1	CHEMBL556913
"
1209,"c1cc(cc(c1)n1c(c(n(c1=O)C1CC1)[O-])[O-])[N-]S(=O)(=O)c1cccs1	ZINC47251737
",0.5529953917050692,0,"c1ccc(cc1)CC[N@@H+]1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL140120
"
1210,"c1ccc(cc1)[C@H](C(=O)NC[C@H]1CCCO1)N(Cc1ccccc1Cl)C(=O)CNC(=O)c1cccs1	ZINC12489202
",0.5529715762273901,0,"c1ccc(cc1)CN(Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])S(=O)(=O)c1ccc(cc1)OCC(=O)[O-]	CHEMBL372973
"
1211,"c1ccc2c(c1)C(=O)N(S2(=O)=O)CCS(=O)(=O)[N-]c1ccc(cc1C(=O)[O-])Cl	ZINC13269199
",0.5528726061615321,0,"CCOC(=O)CCC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL61186
"
1212,"CCCCOc1ccc(cc1OCC)[C@H]1C(=C(C(=O)N1CCCn1ccnc1)[O-])C(=O)c1cccs1	ZINC33500445
",0.5528662420382165,0,"CCCCc1c(c2ccccc2s1)c1ccc(cc1)c1ccc(cc1)O[C@H](c1ccccc1)C(=O)[O-]	CHEMBL24384
"
1213,"CCOc1cc(c(cc1OC)/C=C\1/C(=NC(=S)N(C1=O)c1cc(cc(c1)C)C)[O-])Br	ZINC19877658
",0.552833078101072,0,"CCCC/C(=C/Cn1c(=O)[nH]c(=O)o1)/c1cccc(c1)OCc1cc(cc(c1)Cl)Cl	CHEMBL414204
"
1214,"c1ccc(cc1)/C=C/1\CCC[C@@H]2C1=NN([C@H]2c1ccccc1)C(=O)c1ccccc1c1ccccc1C(=O)[O-]	ZINC29491958
",0.5528211284513805,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)OCc1ccc(cc1)C(=O)[O-]	CHEMBL280992
"
1215,"c1ccc(c(c1)CN1c2ccccc2/C(=C(\C#N)/C(=N/c2ccccc2Cl)/[O-])/C1=O)Cl	ZINC59146069
",0.552790346907994,0,"C[C@](Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])(c1ccccc1)n1c2ccccc2nn1	CHEMBL410646
"
1216,"Cc1ccccc1n1c(cc(c1C)/C=C/1\C(=O)N=C([O-])N(C1=O)c1ccc(cc1)F)C	ZINC13371876
",0.5527488855869243,0,"C[C@](Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])(c1ccccc1)n1c2ccccc2nn1	CHEMBL410646
"
1217,"C=c1cc([O-])n2c(=NC(=N[C@H]2c2ccccc2OC)[N-]c2ccccc2Cl)[nH]1	ZINC54274489
",0.5527182866556837,0,"CCOC(=O)CCC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL61186
"
1218,"CCOc1cc(ccc1O[C@H](C)C(=O)[O-])/C=C/1\C(=O)N(C(=S)S1)NC(=O)c1ccc(cc1)Cl	ZINC16917064
",0.5527065527065527,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
1219,"Cc1ccc(cc1)c1c(cn(n1)[C@H]1CC=CC=C1)[C@H]1CC(=NN1C(=O)CCCC(=O)[O-])c1ccccc1	ZINC39987225
",0.5526813880126183,0,"CC(C)(C)OC(=O)COc1ccc(cc1)CC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL56948
"
1220,"Cc1ccc(cc1N1C(=O)/C(=C/c2ccc(cc2)O[C@H](C)C(=O)[O-])/SC1=S)C(=O)[O-]	ZINC16930383
",0.5526110678098207,0,"c1ccc(cc1)[C@H](Cc1ccc(c(c1)Br)C(F)(F)P(=O)([O-])[O-])C(=O)c1ccccc1	CHEMBL8758
"
1221,"Cc1ccsc1[C@@H]1C(=C(C(=O)N1c1cc(ccc1Cl)C(=O)[O-])[O-])C(=O)c1ccco1	ZINC13214845
",0.5525709900230238,0,"CCCC/C(=C/Cn1c(=O)[nH]c(=O)o1)/c1cccc(c1)OCc1cc(cc(c1)Cl)Cl	CHEMBL414204
"
1222,"C=CCn1c(=O)c2ccc(cc2nc1Sc1ccc(cc1[N+](=O)[O-])C(=O)[O-])C(=O)[O-]	ZINC13273716
",0.5524691358024691,0,"c1ccc(cc1)[C@H](Cc1ccc(c(c1)Br)C(F)(F)P(=O)([O-])[O-])C(=O)c1ccccc1	CHEMBL8758
"
1223,"COC(=O)c1ccc(cc1)/C=C\1/C(=O)N(/C(=N/c2ccccc2C(=O)[O-])/S1)CC=C	ZINC16928608
",0.5524691358024691,0,"CCCC/C(=C/Cn1c(=O)[nH]c(=O)o1)/c1cccc(c1)OCc1cc(cc(c1)Cl)Cl	CHEMBL414204
"
1224,"c1ccc2c(c1)CCC[C@H]2NC(=O)COC(=O)c1cccnc1SCC(=O)N[C@@H]1CCCc2c1cccc2	ZINC03221185
",0.5524044389642416,0,"c1ccc(cc1)c1c[nH]c(n1)[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])NS(=O)(=O)c1cccc(c1)F	CHEMBL253282
"
1225,"CCn1c2cc(c(cc2n(c1=O)CC)Sc1ccccc1)[N-]S(=O)(=O)c1ccc(s1)Cl	ZINC45941051
",0.5523520485584219,0,"c1cc(cc(c1)N1CCc2c1cc(cc2)F)c1ccc(cc1)CN1CC(=NS1(=O)=O)[O-]	CHEMBL591978
"
1226,"CCCOc1ccc(cc1)[C@H]1C(=C([O-])C(=O)N1c1nc2c(cc(cc2s1)C)C)C(=O)c1ccc(cc1)F	ZINC38187343
",0.5523219814241486,0,"CCCCc1c(c2ccccc2s1)c1ccc(cc1)c1ccc(cc1)O[C@H](Cc1ccccc1)C(=O)[O-]	CHEMBL24695
"
1227,"c1ccc(cc1)n1c(nnc1[S-])CCCn1c(=O)c2cccc3c2c(ccc3)c1=O	ZINC04059167
",0.552285050348567,0,"c1ccc(cc1)C(=O)c1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)O	CHEMBL24501
"
1228,"CCOc1ccc(cc1/C=C\1/C(=C(/C(=N/c2ccc(cc2)C)/S1)C(=O)OCC)[O-])Cl	ZINC59364532
",0.5522501906941266,0,"CCCC/C(=C/Cn1c([O-])nc(=O)o1)/c1cccc(c1)OCc1cc(cc(c1)Cl)Cl	CHEMBL414204
"
1229,"c1cc(cc(c1)N1[C@@H](C(=C(C1=O)[O-])C(=O)C1CC1)c1ccc(cc1Cl)Cl)C(=O)[O-]	ZINC13275882
",0.5520661157024793,0,"c1cc(cnc1)C(=O)Nc1ccc(cc1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL214378
"
1230,"COc1ccc(c(c1)OC)C(=O)C1=C(C(=O)N([C@H]1c1ccc(cc1F)F)c1cccc(c1)C(=O)[O-])[O-]	ZINC13213122
",0.5520361990950227,0,"c1ccc(cc1)CN(Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])S(=O)(=O)c1ccc(cc1)OCC(=O)[O-]	CHEMBL372973
"
1231,"CC(C)Cn1c(cnc1SCc1c(cco1)C(=O)[O-])c1ccc(cc1)Br	ZINC13399176
",0.5520282186948854,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)O	CHEMBL23989
"
1232,"C/C(=N\N=c/1\[nH]c(cs1)c1ccc(cc1)Cl)/c1ccc2ccccc2c1	ZINC16711362
",0.551907719609583,0,"CCCCc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)O	CHEMBL286007
"
1233,"C[C@H](c1ccc(cc1)CC(C)C)C(=O)NC(=S)N1CCNC(=O)[C@@H]1CC(=O)OCCCc1ccccc1	ZINC66199699
",0.5518723143032536,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)O[C@H](Cc1ccccc1)C(=O)[O-]	CHEMBL25243
"
1234,"c1ccc(cc1)CN1[C@@H]([C@@H](OC1=O)c1ccc(cc1)NC(=O)c1ccccc1F)C(=O)NC[C@@H]1CCCO1	ZINC36219607
",0.551789077212806,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(c(c1)C1CCCC1)OCC(=O)[O-]	CHEMBL282372
"
1235,"c1ccc(c(c1)[N+](=O)[O-])S(=O)(=O)[N-]c1cccc(c1)n1c(c(n(c1=O)C1CC1)[O-])[O-]	ZINC59000109
",0.5516705516705517,0,"c1ccc(cc1)[C@H](Cc1ccc(c(c1)Br)C(F)(F)P(=O)([O-])[O-])C(=O)c1ccccc1	CHEMBL8758
"
1236,"CS(=O)(=O)[N-]c1ccccc1CNC(=O)Cc1cccc2c1cccc2	ZINC58952243
",0.5516637478108581,0,"CCCCc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)O	CHEMBL286007
"
1237,"Cc1ccc(cc1N1[C@H](C(=C(C1=O)[O-])C(=O)c1cccs1)c1ccccc1F)C(=O)[O-]	ZINC13194167
",0.5516201959306707,0,"C[C@](Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])(c1ccccc1)n1c2ccccc2nn1	CHEMBL410646
"
1238,"Cc1ccccc1C1(c2ccccc2[C@]2(S1)N(N=C(S2)C(=O)C)c1ccccc1C)c1ccccc1C	ZINC08443915
",0.5516169154228856,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)O[C@H](Cc1ccccc1)C(=O)[O-]	CHEMBL25243
"
1239,"CCc1c([O-])nc(n(c1=O)c1ccccc1C)SCC(=O)NC(c1ccccc1)c1ccccc1	ZINC08705016
",0.5516107823800132,0,"c1ccc(cc1)C1(SC[C@H](S1)CCC(=O)Nc1ccc2c(c1)CO[C@H](C2)C(=O)[O-])c1ccccc1	CHEMBL556913
"
1240,"c1cc(oc1)[C@@H]1C(=C(NC2=C1C(=O)CCC2)SCC(=O)c1ccc(cc1)Cl)C#N	ZINC20029463
",0.5516102394715111,0,"c1ccc(cc1)C(=O)Nc1ccc(cc1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL212232
"
1241,"CC1=C([C@H](n2c(csc2=N1)/C=C(\[O-])/N1CCN(CC1)c1ccccc1F)c1cccc(c1)F)C(=O)OC	ZINC34923849
",0.5515923566878981,0,"CC(C)(C)OC(=O)COc1ccc(cc1)CC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL56948
"
1242,"CC1=C([C@@H](n2c(csc2=N1)/C=C(\[O-])/Nc1ccc(cc1)F)c1cc(cc(c1)OC)OC)C(=O)OCC=C	ZINC35697342
",0.5515114127082048,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)O[C@H](Cc1ccccc1)C(=O)[O-]	CHEMBL25243
"
1243,"C[C@H](c1nc2ccccc2c(=O)n1c1ccc2ccccc2c1)N(CCC(C)C)C(=O)C1CCC1	ZINC35072897
",0.551490514905149,0,"c1ccc2c(c1)c(=O)c(c(o2)c1ccc(cc1)O)Cc1ccc(cc1)c1ccc(c(c1)O)C(=O)[O-]	CHEMBL494537
"
1244,"C[C@H](C(=O)Nc1ccc2c(c1)[nH]c(=O)[nH]2)Sc1nnc(n1c1ccccc1OC)N1CCCCC1	ZINC18518376
",0.5514655760054533,0,"c1ccc2c(c1)c(=O)c(c(o2)c1ccc(cc1)O)Cc1ccc(cc1)c1ccc(c(c1)O)C(=O)[O-]	CHEMBL494537
"
1245,"Cc1cccn2c1nc(c2C(=O)C1=C(C(=O)N([C@@H]1c1cccc(c1)OCCC(C)C)CCCOC)[O-])C	ZINC40003667
",0.5514479359211337,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)O[C@H](Cc1ccccc1)C(=O)[O-]	CHEMBL25243
"
1246,"Cc1cccn2c1nc(c2C(=O)C1=C(C(=O)N([C@H]1c1cccc(c1)OCCC(C)C)CCCOC)[O-])C	ZINC40003668
",0.5514479359211337,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)O[C@H](Cc1ccccc1)C(=O)[O-]	CHEMBL25243
"
1247,"CC(C)Oc1ccc(cc1)C(=O)C1=C(C(=O)N([C@H]1c1ccc(c(c1)OC)OCC=C)CCOCCO)[O-]	ZINC40079197
",0.5513846153846154,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)O[C@H](Cc1ccccc1)C(=O)[O-]	CHEMBL25243
"
1248,"Cc1ccccc1n1c2c(cn1)[C@@]1(CC(=O)N2)c2c(cccc2Cl)N(C1=O)CC=C	ZINC32101049
",0.5513513513513514,0,"CS(=O)(=O)N[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL212433
"
1249,"Cc1ccc(cc1)[C@@H](CC(=O)[O-])NC(=O)OCC1c2ccccc2c2c1cccc2	ZINC02386984
",0.551272166538165,0,"c1ccc(cc1)[C@H](Cc1ccc(c(c1)Br)C(F)(F)P(=O)([O-])[O-])C(=O)c1ccccc1	CHEMBL8758
"
1250,"CCSc1nnc(s1)N1[C@@H](C(=C(C1=O)[O-])C(=O)c1ccc(cc1)Cl)c1ccccc1F	ZINC39999876
",0.5512341062079282,0,"COC(=O)c1c(cccc1OC/C=C/c1cccc(c1)c1c(c(no1)C(=O)[O-])CO)O	CHEMBL184444
"
1251,"CCCS(=O)(=O)[N-]c1cccc(c1C)NC(=O)CCc1ccccc1F	ZINC64362930
",0.5512152777777778,0,"CCCCc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)O	CHEMBL286007
"
1252,"CCc1ccc(cc1)[C@@H]1C(=C([O-])C(=O)N1C[C@@H](C)O)C(=O)c1ccc(cc1)C	ZINC18088250
",0.5511875511875511,0,"CCCCc1c(c2ccccc2o1)[C@H](c1ccc(cc1)c1ccc(cc1)O)O	CHEMBL280647
"
1253,"CCc1ccc(cc1)/N=C\1/C(=C([O-])/C(=C/c2ccc(o2)c2ccc(cc2OC)[N+](=O)[O-])/S1)C(=O)OCC	ZINC59437124
",0.5511713933415536,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)O[C@H](Cc1ccccc1)C(=O)[O-]	CHEMBL25243
"
1254,"CCOc1cc(cc(c1OCc1ccc(cc1)F)CC=C)/C=C/1\C(=NC(=O)N(C1=O)c1ccc(cc1)F)[O-]	ZINC59135608
",0.5511669658886894,0,"c1ccc(cc1)c1cnc([nH]1)[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])NS(=O)(=O)c1cccc(c1)F	CHEMBL253282
"
1255,"CCc1ccc(cc1)Cc1c(nc(nc1[O-])SCc1cc(ccc1OC)[N+](=O)[O-])C	ZINC25498653
",0.5511278195488721,0,"CCCC/C(=C/Cn1c(=O)[nH]c(=O)o1)/c1cccc(c1)OCc1cc(cc(c1)Cl)Cl	CHEMBL414204
"
1256,"Cc1ccc(c(c1)OCc1nnc(n1CC=C)SCC(=O)Nc1cc(ccc1C)Cl)C	ZINC14117938
",0.5510812826249067,0,"COC(=O)c1c(cccc1OC/C=C/c1cccc(c1)c1c(c(no1)C(=O)[O-])CO)O	CHEMBL184444
"
1257,"CCN(CC)c1ccc(cc1)[C@H]1C(=C(C(=O)N1CCO)[O-])C(=O)c1ccc(cc1)F	ZINC40094581
