,Molècula,Tanimoto,És Actiu,Actiu més semblant
"
374,"Cc1cc2c(s1)C(=C(NS2(=O)=O)C(=O)OC)[O-]	ZINC39023405
",1.0,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
375,"CC(C)(C)[C@H]1CCCC[C@@]1(C(=O)[O-])n1ccc(=O)[nH]c1=O	ZINC41909661
",1.0,0,"c1cc(cc(c1)C(=O)[O-])/C=C/c1ccc2cc(c(cc2n1)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL411295
"
376,"C[C@H]1CCc2c(cc(s2)C(=O)N[C@H](C)c2[n-]nnn2)C1	ZINC44343830
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
377,"C[C@H](c1[n-]nnn1)NC(=O)c1cc(ccc1Cl)Cl	ZINC44344202
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
378,"C[C@H](c1[n-]nnn1)NC(=O)c1ccc(cc1)I	ZINC44344399
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
379,"c1cc(cc(c1)S(=O)(=O)/N=C(\[O-])/c1cc(c[nH]1)Cl)C#N	ZINC48519515
",1.0,0,"c1cc2cc(c(cc2cc1CC#N)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL259051
"
380,"c1cc(c2c(c1)OCCO2)NC(=O)[C@@H]1[C@H]2C[C@@H]([C@@H]1C(=O)[O-])C=C2	ZINC55151422
",1.0,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)NC(=O)CC(=O)[O-]	CHEMBL215335
"
381,"Cc1cnn(c1NC(=O)c1c(cccn1)[O-])[C@H](C)C1CC1	ZINC55271721
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
382,"Cc1ccc(c(=O)[nH]1)/C(=N/S(=O)(=O)c1ccc(cc1)Cl)/[O-]	ZINC62673908
",1.0,0,"c1ccc(cc1)c1ccc(cc1)C[C@](Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])(c1ccccc1)n1c2ccccc2nn1	CHEMBL267759
"
383,"CC[C@@]1(CCN(C1)C(=O)c1ccc2c(c1)cn[nH]2)C(=O)[O-]	ZINC62914698
",1.0,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
384,"CCn1c(c(c(n1)C)NC(=O)[C@@H]1CCCC[C@@H]1C(=O)[O-])C	ZINC05557325
",1.0,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
385,"Cc1c(sc(n1)NC(=O)[C@H]1[C@H]2C=C[C@@H]([C@@H]1C(=O)[O-])O2)C	ZINC17023447
",1.0,0,"c1cc(sc1)CCCC(=O)Nc1ccc2c(c1)C[C@@H](OC2)C(=O)[O-]	CHEMBL570779
"
386,"CCCNC(=O)c1cc(nc2c1c([O-])nn2C)C1CC1	ZINC31816953
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
387,"Cc1ccc(s1)S(=O)(=O)/N=c\1/cccc([nH]1)C(=O)[O-]	ZINC33811195
",1.0,0,"c1cc(cc(c1)C(=O)[O-])/C=C/c1ccc2cc(c(cc2n1)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL411295
"
388,"c1csc2c1nc(nc2[O-])C[N@@H+]1CCC[C@@H](C1)C(=O)[O-]	ZINC35297217
",1.0,0,"c1cc(cnc1)C[N@@H+]1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL140757
"
389,"Cc1cc(c(n1c1cccnc1)C)/C=C/1\C(=O)NC(=S)N=C1[O-]	ZINC00379643
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
390,"Cc1c(cnn1C)CNC(=O)[C@H]1[C@H]2C[C@@H]([C@@H]1C(=O)[O-])C=C2	ZINC36611012
",1.0,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
391,"Cc1c(cn[nH]1)S(=O)(=O)[N-]c1cccc(c1C#N)F	ZINC37730574
",1.0,0,"c1cc2cc(c(cc2cc1CC#N)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL259051
"
392,"Cn1cc(ccc1=O)NC(=O)CC1(CCCC1)C(=O)[O-]	ZINC37789137
",1.0,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
393,"c1cc2c(ccc(c2nc1)[N-]S(=O)(=O)c1c[nH]nc1)Cl	ZINC37791219
",1.0,0,"c1ccc(cc1)c1ccc(cc1)C[C@](Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])(c1ccccc1)n1c2ccccc2nn1	CHEMBL267759
"
394,"Cc1c(sc([S-])n1)CC(=O)Nc1cc2c(nn(c2nc1)C)C	ZINC41869131
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
395,"C[C@@H](c1[n-]nnn1)NC(=O)c1ccc(cc1)Br	ZINC44342817
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
396,"Cc1cc(c(o1)C)[C@@H](C)NC(=O)c1ccc(nc1)C(=O)[O-]	ZINC44731812
",1.0,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
397,"c1cc(ccc1S(=O)(=O)/N=C(\[O-])/c1ccc(=O)[nH]c1)Cl	ZINC48409495
",1.0,0,"c1ccc(cc1)c1ccc(cc1)C[C@](Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])(c1ccccc1)n1c2ccccc2nn1	CHEMBL267759
"
398,"CN(C)S(=O)(=O)/N=C(\[O-])/c1cc2c([nH]1)cccc2F	ZINC48868820
",1.0,0,"c1ccc(cc1)c1ccc(cc1)C[C@](Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])(c1ccccc1)n1c2ccccc2nn1	CHEMBL267759
"
399,"COc1c(cccc1Cl)[N-]S(=O)(=O)c1c[nH]nc1	ZINC48961826
",1.0,0,"CCCC/C(=C/Cn1c([O-])nc(=O)o1)/c1cccc(c1)OCc1cc(cc(c1)Cl)Cl	CHEMBL414204
"
400,"Cc1cc(c(s1)C)S(=O)(=O)/N=C(\[O-])/c1ccn[nH]1	ZINC49501869
",1.0,0,"c1ccc(cc1)c1ccc(cc1)C[C@](Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])(c1ccccc1)n1c2ccccc2nn1	CHEMBL267759
"
401,"c1cnccc1c1nnc(n1[C@@H]1CCCNC1=O)[S-]	ZINC50396795
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
402,"Cc1c(sc(=O)[nH]1)S(=O)(=O)[N-]c1ccc2c(c1)cccn2	ZINC54109760
",1.0,0,"c1ccc(cc1)c1ccc(cc1)C[C@](Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])(c1ccccc1)n1c2ccccc2nn1	CHEMBL267759
"
403,"CC(C)n1cc(cn1)NC(=O)[C@H]1CC=CC[C@H]1C(=O)[O-]	ZINC61682945
",1.0,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
404,"Cc1ccc(cc1S(=O)(=O)[N-]c1[nH]cnn1)Br	ZINC61844899
",1.0,0,"c1ccc(cc1)c1ccc(cc1)C[C@](Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])(c1ccccc1)n1c2ccccc2nn1	CHEMBL267759
"
405,"Cc1ccsc1/C=C/C(=O)Nc1c(nccn1)C(=O)[O-]	ZINC63215712
",1.0,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
406,"Cc1ccc(s1)/C=C/C(=O)Nc1c(nccn1)C(=O)[O-]	ZINC63215817
",1.0,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
407,"CCn1cc(cn1)S(=O)(=O)[N-]c1cccc2c1cc[nH]2	ZINC66584786
",1.0,0,"c1ccc(cc1)c1ccc(cc1)C[C@](Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])(c1ccccc1)n1c2ccccc2nn1	CHEMBL267759
"
408,"c1cc(sc1)c1ncc(s1)/C(=N/C1=NC(=O)CN1)/[O-]	ZINC67155332
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
409,"c1cc(c(cc1C(=O)[O-])S(=O)(=O)N1CCCC[C@@H]1C(=O)[O-])Cl	ZINC02638130
",1.0,0,"c1cc(cc(c1)C(=O)[O-])/C=C/c1ccc2cc(c(cc2n1)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL411295
"
410,"CCOc1cc(ccc1O[C@@H](C)C(=O)[O-])/C=C\1/C(=NC(=S)NC1=O)[O-]	ZINC19824069
",1.0,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)NC(=O)CC(=O)[O-]	CHEMBL215335
"
411,"c1cc(ncc1/C(=N/S(=O)(=O)c1ccc(s1)Cl)/[O-])C(=O)[O-]	ZINC13450951
",1.0,0,"c1cc(cc(c1)C(=O)[O-])/C=C/c1ccc2cc(c(cc2n1)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL411295
"
412,"Cn1cc(cc1C(=O)N)S(=O)(=O)[N-]c1cc(c(cc1C(=O)[O-])OC)OC	ZINC44667895
",1.0,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)NC(=O)CC(=O)[O-]	CHEMBL215335
"
413,"C[C@H](c1nnn[n-]1)NS(=O)(=O)c1cc(oc1Br)C(=O)[O-]	ZINC55329833
",1.0,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
414,"COc1ccccc1[N-]S(=O)(=O)c1cc(ccc1Cl)C(=O)Nc1[n-]nnn1	ZINC58610765
",1.0,0,"COc1ccc2cc(c(cc2c1)N1CC(=O)NS1(=O)=O)[O-]	CHEMBL592291
"
415,"c1cnccc1Cn1ccc(n1)[N-]S(=O)(=O)c1cc([nH]c1)C(=O)[O-]	ZINC58343184
",1.0,0,"c1cc(cc(c1)C(=O)[O-])/C=C/c1ccc2cc(c(cc2n1)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL411295
"
416,"CCc1cc(c(c(c1/C(=C\C(=O)NCC(=O)[O-])/Cl)CC)Br)CC	ZINC05160137
",1.0,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
417,"CC(C)c1ccc(cc1)S(=O)(=O)N[C@@H](C(=O)[O-])[C@@]12C[C@H]3C[C@@H](C1)C[C@H](C3)C2	ZINC03886931
",1.0,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
418,"c1cc(c(cc1C(F)(F)F)/C=C/C(=O)NC1(CCCCC1)C(=O)[O-])Cl	ZINC13168525
",1.0,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
419,"c1ccc2c(c1)cccc2CC(=O)N[C@@H](CC(=O)[O-])c1ccccc1Cl	ZINC13172457
",1.0,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
420,"c1ccc(c(c1)c1ccc(o1)C(=O)N[C@@H](CC(=O)[O-])c1ccccc1Cl)F	ZINC13173611
",1.0,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
421,"c1cc(ccc1[C@@H](CC(=O)[O-])NC(=O)c1c(c(c(c(c1F)F)F)F)F)Cl	ZINC13173760
",1.0,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
422,"Cc1cc2c(cc1C(C)C)c(co2)CC(=O)N[C@H](CC(=O)[O-])c1ccc(cc1)Cl	ZINC13174775
",1.0,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
423,"CC(C)[C@@H](c1ccc(cc1)Cl)C(=O)N[C@@H](CC(=O)[O-])c1ccc(cc1)F	ZINC13176867
",1.0,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
424,"CC[C@H]1CCc2c(cc(s2)C(=O)N[C@@H](CC(=O)[O-])c2ccc(cc2)C)C1	ZINC13180798
",1.0,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
425,"Cc1cc(cc(c1S(=O)(=O)NC1(CCCCC1)C(=O)[O-])C)C(C)(C)C	ZINC13267587
",1.0,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
426,"C[C@H](c1ccccc1Cl)NC(=O)Cc1nnc([S-])n1Cc1ccccc1	ZINC12935262
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
427,"Cc1ccc(cc1)CNC(=O)c1ccc(cc1)[N-]S(=O)(=O)c1cccs1	ZINC04732581
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
428,"Cc1ccc(cc1)/C=C\S(=O)(=O)[N-]c1ccc(cc1)CC(=O)NC(C)C	ZINC55585407
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
429,"Cc1ccc(cc1)/C=C\S(=O)(=O)[N-]c1cc(ccc1C)C(=O)NC1CC1	ZINC55612686
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
430,"Cc1ccc(cc1)/C=C/S(=O)(=O)[N-]c1cc(ccc1Cl)C(=O)NC	ZINC55620332
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
431,"C[C@@H](c1ccc(c(c1)Cl)F)NC(=O)c1ccccc1[N-]S(=O)(=O)C	ZINC55744293
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
432,"c1ccc(c(c1)CNC(=O)CCn1c(nnc1[S-])c1cccs1)Cl	ZINC58093457
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
433,"C[C@@H](c1ccccc1[N-]S(=O)(=O)C)NC(=O)/C=C/c1c(cccc1F)F	ZINC58235880
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
434,"c1cc(ccc1C(=O)NC1CC1)[N-]S(=O)(=O)c1ccc(c(c1F)F)F	ZINC28681105
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
435,"C[C@@H](c1ccccc1[N-]S(=O)(=O)C)NC(=O)Cc1ccc2ccccc2c1	ZINC43284318
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
436,"C[C@H](c1ccccc1[N-]S(=O)(=O)C)NC(=O)Cc1ccc2c(c1)CCCC2	ZINC43284571
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
437,"CC(C)NC(=O)c1ccc(cc1)[N-]S(=O)(=O)c1c(cc(cc1F)F)F	ZINC60443557
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
438,"CC(C)[C@@](C)(CC(=O)Nc1cc(ccc1Cl)Br)C(=O)[O-]	ZINC61691515
",1.0,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
439,"CCCS(=O)(=O)[N-]c1ccc(cc1)NC(=O)C1(CCC1)c1cccc(c1)F	ZINC63832621
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
440,"CCn1c([O-])c2ccc(cc2nc1=S)C(=O)NCCc1ccccc1F	ZINC18123501
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
441,"CCc1cc(c(c(c1/C(=C/C(=O)NCC(=O)[O-])/Cl)CC)Br)CC	ZINC01610635
",1.0,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
442,"c1ccc2c(c1)CC(C2)(C(=O)[O-])NC(=O)OCC1c2ccccc2c2c1cccc2	ZINC04262327
",1.0,0,"c1cc(sc1)CCCC(=O)Nc1ccc2c(c1)C[C@@H](OC2)C(=O)[O-]	CHEMBL570779
"
443,"Cc1ccc2c(coc2c1C)CC(=O)N[C@@H](CC(=O)[O-])c1ccccc1Cl	ZINC13173328
",1.0,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
444,"c1ccc(c(c1)[C@H](CC(=O)[O-])NC(=O)/C=C/c1ccc(s1)Br)Cl	ZINC13173473
",1.0,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
445,"c1cc(ccc1[C@@H](CC(=O)[O-])NC(=O)/C=C/c1ccc(o1)Br)Cl	ZINC13173686
",1.0,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
446,"Cc1ccc(cc1)c1nc(cs1)C(=O)N[C@H](CC(=O)[O-])c1ccc(cc1)F	ZINC13257792
",1.0,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
447,"c1cc(ccc1[C@@H](CC(=O)[O-])NS(=O)(=O)c1ccc(s1)Cl)Cl	ZINC13347335
",1.0,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
448,"Cc1ccc(cc1)[C@H](C1CC1)NS(=O)(=O)c1ccc(s1)CC(=O)[O-]	ZINC13456147
",1.0,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
449,"C[C@H](c1ccc(c(c1)Br)OC)NC(=O)CC1(CCCC1)C(=O)[O-]	ZINC13468843
",1.0,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)NC(=O)CC(=O)[O-]	CHEMBL215335
"
450,"C#CCNC(=O)Cc1ccc(cc1)[N-]S(=O)(=O)c1cc(cc(c1)Cl)Cl	ZINC32678953
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
451,"C[C@@H](c1cccs1)NC(=O)CCn1c(nnc1[S-])c1cccs1	ZINC39520246
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
452,"Cc1ccc(cc1)c1nnc([S-])n1CC(=O)NCc1ccc(c(c1)C)F	ZINC10552303
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
453,"Cc1c(sc([S-])n1)CC(=O)N[C@@H](CC(=O)OC)c1ccccc1Cl	ZINC53660303
",1.0,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
454,"CCNC(=O)c1ccc(c(c1)C)[N-]S(=O)(=O)c1cccc(c1F)Cl	ZINC55651822
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
455,"Cc1ccc(cc1)/C=C/S(=O)(=O)[N-]c1cc(ccc1Cl)NC(=O)C	ZINC55676518
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
456,"C[C@@H]1CCc2c(cc(s2)C(=O)N[C@@H](C)c2ccccc2[N-]S(=O)(=O)C)C1	ZINC45780903
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
457,"CCS(=O)(=O)[N-]c1ccc(cc1)C1(CCC1)C(=O)NCc1ccc(cc1)Cl	ZINC65029666
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
458,"Cc1ccc(cc1S(=O)(=O)[N-]c1cc(ccc1F)Cl)C(=O)NCC#C	ZINC55127537
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
459,"CC(C)NC(=O)Cc1ccc(cc1)[N-]S(=O)(=O)/C=C/c1ccccc1Cl	ZINC66579776
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
460,"Cc1ccc(cc1NC(=O)C)[N-]S(=O)(=O)/C=C/c1ccccc1Cl	ZINC66581083
",1.0,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
461,"c1ccc(cc1)C1(CCC1)NC(=O)CCn1c(nnc1[S-])c1cccs1	ZINC41844578
