Molècula,Tanimoto,És Actiu,Actiu més semblant
c1ccc(CCCc2cnc([C@@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)[nH]2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c99d0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(CCCc2c[nH]c([C@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)n2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c9950>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(CCCc2cnc([C@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)[nH]2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c98d0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(CCCc2c[nH]c([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)n2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c9850>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(CCCc2cnc([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)[nH]2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c97d0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCCCCNC(=O)[C@@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c2c1cccc2)NC(=O)C,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c9750>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCCCCNC(=O)[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c2c1cccc2)NC(=O)C,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c96d0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(C2(c3ccccc3)SCC[C@@H](CCCCC(=O)Nc3ccc4c(c3)C[C@H](C(=O)[O-])OC4)S2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c9650>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1cc2c(cc1NC(=O)CCCC[C@@H]1CCSS1)C(=O)O[C@@H](C(=O)[O-])C2,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c95d0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C[C@](Cc1ccc(C(F)(F)P(=O)([O-])[O-])cc1)(c1ccccc1)n1c2ccccc2nn1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c9550>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C[C@](Cc1ccc(C(F)(F)P(=O)([O-])[O-])cc1)(c1ccccc1)n1c2ccccc2nn1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c94d0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCCCCc1c(C(=O)[O-])c(O)cc2c1Oc1cc(OC)cc(C(=O)CCCC)c1C(=O)O2,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c9450>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCCCc1c(-c2ccc(-c3ccc(O)cc3)cc2)c2ccccc2o1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c93d0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(C2(c3ccccc3)SCC[C@@H](CCCCC(=O)Nc3ccc4c(c3)CO[C@@H](C(=O)[O-])C4)S2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c9350>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC1(C)CC(Nc2cccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)c2)CC(C)(C)C1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c92d0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(CN(Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)S(=O)(=O)c2ccc(OCC(=O)[O-])cc2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c9250>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(/C=C/C[C@@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c91d0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(/C=C/C[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c9150>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCCCc1c(-c2ccc(-c3ccc(O)cc3)cc2)c2ccccc2s1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c90d0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C/C(=C\Cn1c(=O)[nH]c(=O)o1)c1cccc(OCc2c(-c3ccccc3)oc(-c3ccc(C(F)(F)F)cc3)n2)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c9050>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2c(-c3ccccc3)oc(-c3ccc(C(F)(F)F)cc3)n2)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c8f50>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1cc(C(=O)N)nc2c1cc(Br)c(C(F)(F)P(=O)([O-])[O-])c2,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c8ed0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(Cc2c3ccccc3oc2-c2ccc(-c3ccc(O[C@@H](Cc4ccccc4)C(=O)[O-])cc3)cc2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c8e50>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(Cc2c3ccccc3oc2-c2ccc(-c3ccc(O[C@H](Cc4ccccc4)C(=O)[O-])cc3)cc2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c8dd0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCCC/C(=C\Cn1c(=O)[nH]c(=O)o1)c1cccc(OCc2cc(Cl)cc(Cl)c2)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c8d50>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCCC/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2cc(Cl)cc(Cl)c2)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c8cd0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1c(C)sc(Cc2ccccc2)c1-c1ccc(-c2ccc(O[C@@H](Cc3ccccc3)C(=O)[O-])cc2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c8c50>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1c(C)sc(Cc2ccccc2)c1-c1ccc(-c2ccc(O[C@H](Cc3ccccc3)C(=O)[O-])cc2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c8bd0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1cc(CCCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)sc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c8b50>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCCCc1c(-c2ccc(-c3ccc(O[C@@H](Cc4ccccc4)C(=O)[O-])cc3)cc2)c2ccccc2o1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c8ad0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCCCc1c(-c2ccc(-c3ccc(O[C@H](Cc4ccccc4)C(=O)[O-])cc3)cc2)c2ccccc2o1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c8a50>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC(=O)N[C@@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(CCO)c1)C(=O)NCc1ccc([N+](=O)[O-])cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c89d0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC(=O)N[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(CCO)c1)C(=O)NCc1ccc([N+](=O)[O-])cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c8950>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCCCCNC(=O)[C@@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(/C=C/C(=O)N)c1)NS(=O)(=O)C,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c88d0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCCCCNC(=O)[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(/C=C/C(=O)N)c1)NS(=O)(=O)C,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c8850>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(COc2cccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)c2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c87d0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NCC2CCCCC2)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c8750>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc([N-]S(=O)(=O)c2ccc(F)cc2)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c86d0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NS(=O)(=O)c2ccc(F)cc2)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c8650>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(CNc2cccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)c2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c85d0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(-c2ccc(S(=O)(=O)N[C@@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)c3[nH]c4ccccc4n3)cc2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c8550>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(-c2ccc(S(=O)(=O)N[C@@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)c3[nH]c4ccccc4n3)cc2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c84d0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(-c2ccc(S(=O)(=O)N[C@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)c3[nH]c4ccccc4n3)cc2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c8450>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(-c2ccc(S(=O)(=O)N[C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)c3[nH]c4ccccc4n3)cc2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c83d0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1cc(-c2ccc(-c3c4ccccc4oc3Cc3ccccc3)cc2)cc(C)c1O[C@@H](Cc1ccccc1)C(=O)[O-],<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c8350>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1cc(-c2ccc(-c3c4ccccc4oc3Cc3ccccc3)cc2)cc(C)c1O[C@H](Cc1ccccc1)C(=O)[O-],<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c82d0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(Cc2c(-c3ccc(-c4ccc(O[C@@H](Cc5ccccc5)C(=O)[O-])c(C5CCCC5)c4)cc3)c3ccccc3o2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c8250>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(Cc2c(-c3ccc(-c4ccc(O[C@H](Cc5ccccc5)C(=O)[O-])c(C5CCCC5)c4)cc3)c3ccccc3o2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c81d0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc2c1cc[nH]2,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c8150>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(C(=O)c2c(-c3ccc(-c4ccc(O)cc4)cc3)c3ccccc3o2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c80d0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCCCc1c(Cc2ccc(-c3ccc(OCn4cnnn4)cc3)cc2)c2ccccc2o1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c8050>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(/C=C/C[C@@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)C(=O)c2ccccc2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c7f50>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(/C=C/C[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)C(=O)c2ccccc2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c7ed0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(Cc2c[nH]c([C@@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)n2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c7e50>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(Cc2cnc([C@@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)[nH]2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c7dd0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(Cc2c[nH]c([C@@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)n2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c7d50>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(Cc2cnc([C@@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)[nH]2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c7cd0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(Cc2c[nH]c([C@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)n2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c7c50>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(Cc2cnc([C@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)[nH]2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c7bd0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(Cc2c[nH]c([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)n2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c7b50>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(Cc2cnc([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)[nH]2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c7ad0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC([O-])=NS1(=O)=O,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c7a50>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC(=O)NS1(=O)=O,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c79d0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(-c2c[nH]c([C@@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)n2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c7950>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(-c2cnc([C@@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)[nH]2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c78d0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(-c2c[nH]c([C@@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)n2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c7850>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(-c2cnc([C@@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)[nH]2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c77d0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(-c2c[nH]c([C@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)n2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c7750>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(-c2cnc([C@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)[nH]2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c76d0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(-c2c[nH]c([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)n2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c7650>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(-c2cnc([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)[nH]2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c75d0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc2c(c1)c(=O)c(Cc1ccc(-c3ccc(C(=O)[O-])c(O)c3)cc1)c(-c1ccc(O)cc1)o2,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c7550>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc([C@@H](Cc2ccc(C(F)(F)P(=O)([O-])[O-])c(Br)c2)C(=O)c2ccccc2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c74d0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc([C@H](Cc2ccc(C(F)(F)P(=O)([O-])[O-])c(Br)c2)C(=O)c2ccccc2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c7450>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1cc2cc(Br)c(C(F)(F)P(=O)([O-])[O-])cc2cc1CC#N,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c73d0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)oc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c7350>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc([C@@H]2CC([O-])=NS2(=O)=O)cc1)C(=O)N,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c72d0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CS(=O)(=O)N1CCC(Nc2cccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)c2)CC1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c7250>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(CNC(=O)N2CCC(Nc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c71d0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1cc(CCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)sc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c7150>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1cc(NC(=O)c2ccc3cc(Br)c(C(F)(F)P(=O)([O-])[O-])cc3n2)cc(F)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c70d0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCOC(=O)CCC1=C(n2ccc3c2cccc3)c2ccccc2C(=O)C1=O,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c7050>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1cc(/C=C/c2ccc3cc(Br)c(C(F)(F)P(=O)([O-])[O-])cc3n2)cc(C(=O)[O-])c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c6f50>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NC2CCCC2)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c6ed0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(S(=O)(=O)N(Cc2ccc(-c3csnn3)cc2)Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c6e50>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NC2CCOCC2)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870c6dd0>,1,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
