Molècula,Tanimoto,És Actiu,Actiu més semblant
COC(=O)C1=C(N)N2C(=O)[C@@H](CC(=O)[O-])SC2=C(C#N)[C@H]1c1ccc(Cl)cc1Cl,0.57619816908993,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CC1=C(C(=O)OC)[C@H](c2ccc(OC)cc2OC)N2C(/C=C(\[O-])NC[C@@H]3CCCO3)=CSC2=N1,0.5760926803580833,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CC1=C(C(=O)OC)[C@@H](c2ccc(OC)cc2OC)N2C(/C=C(\[O-])NC[C@@H]3CCCO3)=CSC2=N1,0.5760926803580833,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CC1=C(C(=O)OC)[C@H](c2ccc(OC)cc2OC)N2C(/C=C(\[O-])NC[C@H]3CCCO3)=CSC2=N1,0.5760926803580833,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CC1=C(C(=O)OC)[C@@H](c2ccc(OC)cc2OC)N2C(/C=C(\[O-])NC[C@H]3CCCO3)=CSC2=N1,0.5760926803580833,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
Cc1ccc2c(=O)c3c(oc2c1C)C(=O)N(c1nnc(C(C)C)s1)[C@@H]3c1cccc(OCC=C)c1,0.5760585467851542,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
C[C@H]1c2c(C)nnc([O-])c2/C(=N/C(=O)COC(=O)C2=C(C)NN(c3ccc(F)cc3)[C@@H]2Cl)O1,0.576,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
Cc1c(C(=O)C)sc(N2[C@H](c3ccc(Cl)c(Cl)c3)C(C(=O)/C=C/c3ccccc3)=C([O-])C2=O)n1,0.5759829968119022,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CCc1ccc([C@@H]2C(C(=O)c3ccc(C)o3)=C([O-])C(=O)N2c2nnc(SCc3ccccc3)s2)cc1,0.5759661196400212,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CC1=C(C(=O)OC2CCCCC2)[C@@H](c2ccc(N(C)C)cc2)n2c(nc(SCc3ccccc3F)n2)N1,0.5759527643585615,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CC1=C(C(=O)OCc2ccccc2)[C@H](c2ccccc2Cl)N2C(/C=C(\[O-])N3CCCC3)=CSC2=N1,0.5759358288770053,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
Cc1cccc(C)c1NC(=O)CN1c2ccccc2/C(=C2\C(=O)N(CCCC(=O)[O-])C(=S)S2)C1=O,0.5758953951108584,0,c1ccc(-n2cc(/C=C3/C(=O)N(CCS(=O)(=O)[O-])C(=S)S3)c(-c3ccc(OCc4ccccc4F)cc3)n2)cc1
Cc1ccccc1-n1c(=O)c2c3c(sc2nc1SCC(=O)c1ccc(Br)cc1)C[C@H](C(C)(C)C)CC3,0.5758713136729222,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
Cc1ccccc1[C@@H]1C(C(=O)OC(C)(C)C)=C(C)N=C2N1C(/C=C(\[O-])N(C)Cc1ccccc1)=CS2,0.5758713136729222,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CC1=C(C(=O)OCC=C)[C@@H](c2cccc([N+](=O)[O-])c2)N2C(/C=C(\[O-])NCc3ccncc3)=CSC2=N1,0.5757900374933048,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CC1=C(C(=O)OCCOC)[C@@H](c2ccc(OC)c(OC)c2)N2C(/C=C(\[O-])NCc3ccco3)=CSC2=N1,0.5757575757575758,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CC1=C(C(=O)OC(C)C)[C@@H](c2ccccc2OC)N2C(/C=C(\[O-])N[C@H](C)c3ccccc3)=CSC2=N1,0.5757415254237288,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
Cc1ccc([C@H]2C(C(=O)c3ccc4c(c3)OCO4)=C([O-])C(=O)N2c2cccc(C(=O)[O-])c2)s1,0.5757415254237288,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CC1=C(C(=O)OC(C)C)[C@H](c2ccccc2OC)N2C(/C=C(\[O-])N[C@@H](C)c3ccccc3)=CSC2=N1,0.5757415254237288,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CCC1=C(C(=O)OC)[C@@H](c2cc(C)ccc2C)N2C(/C=C(\[O-])N3C[C@H](C)O[C@H](C)C3)=CSC2=N1,0.5756457564575646,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CC(=O)N[C@]1(C(F)(F)F)C2=C([O-])NC(=O)N(Cc3ccncc3)C2=NC1=O,0.5755627009646302,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CC[C@@H](C)N/C([O-])=C/C1=CSC2=NC(C)=C(C(=O)OC(C)(C)C)[C@@H](c3cc(C)ccc3C)N12,0.575531914893617,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CC[C@@H](C)N/C([O-])=C/C1=CSC2=NC(C)=C(C(=O)OC(C)(C)C)[C@H](c3cc(C)ccc3C)N12,0.575531914893617,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CC1=C(C(=O)OC(C)C)[C@H](c2ccccc2F)N2C(/C=C(\[O-])N[C@@H](C)c3ccccc3)=CSC2=N1,0.5754010695187166,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
Cc1c(C(=O)C2=C([O-])C(=O)N(C[C@H]3CCCO3)[C@H]2c2ccccc2OCC=C)sc(C)n1,0.5752916224814422,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CC1=C(C(=O)OCCOC)[C@H](c2cccs2)N2C(/C=C(\[O-])N3CCCC3)=CSC2=N1,0.5752916224814422,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CC1=C(C(=O)OCCOC)[C@@H](c2ccccc2OC)N2C(/C=C(\[O-])NCCN3CCOCC3)=CSC2=N1,0.5752773375594294,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CCCOc1cc([C@@H]2C(C(=O)c3ccco3)=C([O-])C(=O)N2c2cc(C(=O)[O-])ccc2C)ccc1OC,0.5752773375594294,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CCCOc1cc([C@H]2C(C(=O)c3ccco3)=C([O-])C(=O)N2c2cc(C(=O)[O-])ccc2C)ccc1OC,0.5752773375594294,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
Cc1ccc(C(=O)[C@H]2[C@H](c3cccc4c3cccc4)C(C#N)(C#N)[C@H]3N2c2ccccc2C=C3)c(C)c1,0.5752021563342318,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
Cc1ccc(C(=O)C2=C([O-])C(=O)N(c3cc(C(=O)[O-])ccc3C)[C@@H]2c2ccccc2OC(F)F)cc1,0.5750403442711135,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
Cc1ccccc1[C@@H]1C(C(=O)OC(C)C)=C(C)N=C2N1C(/C=C(\[O-])NCc1ccc(F)cc1)=CS2,0.57502679528403,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
Cc1ccc(C)c([C@@H]2C(C(=O)OC(C)(C)C)=C(C)N=C3N2C(/C=C(\[O-])NC2CC2)=CS3)c1,0.575,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CCC1=C(C(=O)OC)[C@@H](c2ccc(C)cc2C)N2C(/C=C(\[O-])N3C[C@H](C)O[C@H](C)C3)=CSC2=N1,0.5749867514573397,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
Cc1ccc(C(=O)[O-])cc1N1[C@@H](c2ccc(C)s2)C(C(=O)c2cccs2)=C([O-])C1=O,0.5749867514573397,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
Cc1ccc([C@@H]2CC3=C([C@@H](c4ccccc4F)N(C(=O)CCC(=O)[O-])c4ccccc4N3)C(=O)C2)cc1,0.5748407643312102,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CC1=C(C(=O)OC(C)C)[C@@H](c2ccccc2Cl)N2C(/C=C(\[O-])N(C)C3CCCCC3)=CSC2=N1,0.5748407643312102,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CC[C@@H](C)NC(=O)CN1c2c(c(C(C)(C)C)nn2-c2ccc(OC)cc2)[C@@H](c2ccccc2C)SCC1=O,0.5748281332628239,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
Cc1ccc([C@@H]2C(C(=O)c3cccs3)=C([O-])C(=O)N2c2nnc(SCc3ccccc3)s2)cc1,0.5746268656716418,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
Cc1ccccc1[C@H]1C(C(=O)OC(C)C)=C(C)N=C2N1C(/C=C(\[O-])N(C)Cc1ccccc1)=CS2,0.5745708154506438,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
Cc1c(C(=O)C2=C([O-])C(=O)N(CCN3CCOCC3)[C@H]2c2ccccc2F)sc(-c2ccccc2)n1,0.5745473908413206,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
COc1ccc(C(=O)C2=C([O-])C(=O)N(c3cc(C(=O)[O-])ccc3Cl)[C@@H]2c2ccsc2)c(OC)c1,0.5745358090185676,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CCC1=C(C(=O)OC)[C@@H](c2cc(C)ccc2C)N2C(/C=C(\[O-])NCC3CC3)=CSC2=N1,0.5744568097509274,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
Cc1ccccc1[C@@H]1C(C(=O)OCC=C)=C(C)N=C2N1C(/C=C(\[O-])N(C)Cc1ccccc1)=CS2,0.5743424584004294,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CCC1=C(C(=O)OC)[C@@H](c2ccc(C)cc2)N2C(/C=C(\[O-])N3CCC[C@H](C(=O)OCC)C3)=CSC2=N1,0.574331550802139,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CCC1=C(C(=O)OC)[C@@H](c2ccc(C)cc2)N2C(/C=C(\[O-])N3CCC[C@@H](C(=O)OCC)C3)=CSC2=N1,0.574331550802139,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CCOC(=O)C1CCN(/C([O-])=C/C2=CSC3=NC(C)=C(C(=O)OC)[C@@H](c4ccccc4Cl)N23)CC1,0.574331550802139,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
c1cc(C(=O)[O-])cc(N2[C@H](c3cc4c(c(Cl)c3)OCO4)C(C(=O)c3ccco3)=C([O-])C2=O)c1,0.5742993125330513,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CCC1=C(C(=O)OC)[C@@H](c2cc(C)ccc2C)N2C(/C=C(\[O-])NCCC(C)C)=CSC2=N1,0.5742311770943797,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
Cc1c2c(nc3n(c2=O)CCCC/C3=C\c2cc(OC)c(OC(C)C)c(Cl)c2)sc1C(=O)[O-],0.5742208135235076,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
Cc1ccc(C(C2=C([O-])C(=O)N(c3nc4ccc(C)cc4s3)[C@H]2c2ccc(N(C)C)cc2)=O)cc1,0.5741935483870968,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
Cc1ccc(C(=O)C2=C([O-])C(=O)N(c3cc(C(=O)[O-])ccc3C)[C@H]2c2ccccc2[N+](=O)[O-])cc1,0.5741037988229,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CC1=C(C(=O)OCC=C)[C@H](c2ccccc2OC)N2C(/C=C(\[O-])NCCN3CCOCC3)=CSC2=N1,0.5740740740740741,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
Cc1ccc([C@H]2C(C(=O)c3c(C)nc(-c4ccccc4)s3)=C([O-])C(=O)N2CCCN2CCOCC2)o1,0.5740546218487395,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CC(C)(C)c1ccc([C@H]2c3ccccc3[C@]3(S2)N(c2ccccc2)N=C(C(=O)c2ccccc2)S3)cc1,0.5740343347639485,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CC(C)OC(=O)C1=C(C(F)(F)F)N=C2N([C@@H]1c1ccc(OC)cc1)C(/C=C(\[O-])NCC1CC1)=CS2,0.5740245857830037,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CC(C)OC(=O)C1=C(C(F)(F)F)N=C2N([C@H]1c1ccc(OC)cc1)C(/C=C(\[O-])NCC1CC1)=CS2,0.5740245857830037,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CCC1=C(C(=O)OC)[C@@H](c2ccc(OC)c(OC)c2)N2C(/C=C(\[O-])NCc3ccccn3)=CSC2=N1,0.5740053050397877,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CCCOc1ccc([C@@H]2C(C(=O)c3ccco3)=C([O-])C(=O)N2c2cc(C(=O)[O-])ccc2C)cc1OC,0.5739957716701902,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CCCOc1ccc([C@H]2C(C(=O)c3ccco3)=C([O-])C(=O)N2c2cc(C(=O)[O-])ccc2C)cc1OC,0.5739957716701902,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
Cc1ccccc1-n1c(=O)c2c3c(sc2nc1SCC(=O)N1CCC[C@@H](C(=O)[O-])C1)CCCC3,0.5739455419113721,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CC[C@H](C)N/C([O-])=C/C1=CSC2=NC(C)=C(C(=O)OC(C)C)[C@H](c3cc(C)ccc3C)N12,0.573936170212766,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CC[C@@H](C)N/C([O-])=C/C1=CSC2=NC(C)=C(C(=O)OC(C)C)[C@@H](c3cc(C)ccc3C)N12,0.573936170212766,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CCC1=C(C(=O)OC)[C@H](c2cc(OC)ccc2OC)N2C(C=C([O-])[O-])=CSC2=N1,0.5739268680445151,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CC[C@H](C)N/C([O-])=C/C1=CSC2=NC(C)=C(C(=O)OC(C)(C)C)[C@@H](c3ccccc3OC)N12,0.5739268680445151,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CCOC(=O)C1=C(C(F)(F)F)N=C2N([C@H]1c1ccc(OC)c(OC)c1)C(C=C([O-])[O-])=CS2,0.5738666666666666,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CC[C@@H](C)N/C([O-])=C/C1=CSC2=NC(c3ccccc3)=C(C(=O)OCC)[C@H](c3ccccc3Cl)N12,0.5738219895287958,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
C[C@@H]1CCc2c(sc3c2c(=O)n(CCc2ccc(F)cc2)c(SCc2c(C(=O)[O-])cco2)n3)C1,0.5738146551724138,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CC(=CCC[C@]1(C)[C@H]2CC[C@@](C)(O)[C@H]3[C@@H]2c2c(cc4c(c2O3)CN([C@H](CCC(=O)[O-])C(=O)[O-])C4=O)O1)C,0.5738146551724138,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CCOc1cc([C@H]2C(C(=O)Nc3ccccc3OC)=C(C)Nc3n2nnn3)ccc1OCc1ccccc1C,0.5737527114967462,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CC(C)[C@@H](C(=O)[O-])N1C(=O)/C(=C2/c3ccccc3N(CC(=O)[O-])C2=O)SC1=S,0.573734001112966,0,c1ccc(-n2cc(/C=C3/C(=O)N(CCS(=O)(=O)[O-])C(=S)S3)c(-c3ccc(OCc4ccccc4F)cc3)n2)cc1
CC(C)[C@@H](C(=O)[O-])N1C(=O)/C(=C2\c3ccccc3N(CC(=O)[O-])C2=O)SC1=S,0.573734001112966,0,c1ccc(-n2cc(/C=C3/C(=O)N(CCS(=O)(=O)[O-])C(=S)S3)c(-c3ccc(OCc4ccccc4F)cc3)n2)cc1
CC1=C(C(=O)OCCOC)[C@@H](c2ccccc2Cl)N2C(/C=C(\[O-])NC[C@@H]3CCCO3)=CSC2=N1,0.5737094199042043,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
Cc1ccccc1[C@@H]1C(C(=O)OC(C)C)=C(C)N=C2N1C(/C=C(\[O-])NCc1ccccc1)=CS2,0.5736559139784946,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
Cc1ccccc1[C@H]1C(C(=O)OC(C)C)=C(C)N=C2N1C(/C=C(\[O-])NCc1ccccc1)=CS2,0.5736559139784946,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CCSc1nnc(N2[C@H](c3ccccc3F)C(C(=O)c3ccc(OCC=C)c(C)c3)=C([O-])C2=O)s1,0.5736147757255937,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
Cc1ccc2c(c1)c(NC(=O)C)c1n2C[C@@](C)(C(=O)NC2CCCCCC2)N(Cc2ccc(OC)cc2)C1=O,0.5734597156398105,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
c1ccc([N+](=O)[O-])c([C@H]2C(C(=O)c3cccs3)=C([O-])C(=O)N2c2cccc(C(=O)[O-])c2)c1,0.573389651531151,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CCOC(=O)[C@H]1CCCN(/C([O-])=C/C2=CSC3=NC(C)=C(C(=O)OC)[C@@H](c4cccc(Cl)c4)N23)C1,0.5733404710920771,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CCC1=C(C(=O)OC)[C@H](c2ccc(OC)c(OC)c2)N2C(/C=C(\[O-])NCc3ccncc3)=CSC2=N1,0.5733333333333334,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
Cc1ccc(C(=O)[O-])cc1N1[C@H](c2cccs2)C(C(=O)c2ccc(Cl)c(Cl)c2)=C([O-])C1=O,0.5732551944592434,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
Cc1ccc(C(=O)[O-])cc1N1[C@@H](c2cccs2)C(C(=O)c2ccc(Cl)c(Cl)c2)=C([O-])C1=O,0.5732551944592434,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
Cc1ccccc1C1(c2ccccc2C)c2ccccc2[C@@]2(S1)N(c1ccccc1C)N=C(C(=O)C)S2,0.5731772219265566,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CCC1=C(C(=O)OC)[C@H](c2cc(C)ccc2C)N2C(/C=C(\[O-])NCC(C)C)=CSC2=N1,0.573170731707317,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CCOC(=O)[C@@H]1[C@H](NC(=O)CSc2nnc3n2c2c(c([O-])n3)CCC2)SC(C(=O)OCC)=C1C,0.5731056563500534,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CCOC(=O)[C@H]1[C@H](NC(=O)CSc2nnc3n2c2c(c([O-])n3)CCC2)SC(C(=O)OCC)=C1C,0.5731056563500534,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CCOC(=O)[C@@H]1CCCN(/C([O-])=C/C2=CSC3=NC(C)=C(C(=O)OCC)[C@H](c4cccc(C)c4)N23)C1,0.5731056563500534,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CC1=C(C(=O)OCCOC)[C@H](c2ccccc2OC)N2C(/C=C(\[O-])NCCOC)=CSC2=N1,0.573093220338983,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CC(C)Sc1nc([O-])c2c(n1)N=C1C(=C([O-])CC(C)(C)C1)[C@@H]2c1ccc(O)c([N+](=O)[O-])c1,0.5729442970822282,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CCOc1ccc2c(c1)-c1c(ssc1=S)C(C)(C)N2C(=O)CSc1nc(C)cc(=O)[nH]1,0.5728831725616291,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
