,Molècula,Tanimoto,És Actiu,Actiu més semblant
"
1451,"CS(=O)(=O)[N-]c1ccccc1C(=O)NCC1(CC1)c1ccc(cc1)Cl	ZINC66756314
",0.44329896907216493,0,"c1cc(sc1)CCCCC(=O)Nc1ccc2c(c1)C[C@@H](OC2)C(=O)[O-]	CHEMBL559312
"
1452,"Cc1cc(c(c(c1)C)N[C@H]1CC(=O)N(C1=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-])C	ZINC16902134
",0.44325808419768153,0,"c1cc(cc(c1)C(=O)[O-])/C=C/c1ccc2cc(c(cc2n1)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL411295
"
1453,"Cc1cc(c(c(c1)C)N[C@@H]1CC(=O)N(C1=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-])C	ZINC16902134
",0.44325808419768153,0,"c1cc(cc(c1)C(=O)[O-])/C=C/c1ccc2cc(c(cc2n1)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL411295
"
1454,"CCC1=C([C@H](n2c(csc2=N1)/C=C(\[O-])/N1CCc2ccccc2C1)c1ccccc1OC)C(=O)OC	ZINC35969746
",0.44325800844300967,0,"Cc1cc(ccc1N1CC(=O)NS1(=O)=O)C[C@@H](c1[nH]c2ccccc2n1)NS(=O)(=O)c1ccccc1	CHEMBL592245
"
1455,"Cc1ccc(cc1)[C@@H](CC(=O)[O-])NC(=O)OCC1c2ccccc2c2c1cccc2	ZINC02386984
",0.44325290437890974,0,"c1ccc(cc1)C(=O)c1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)O	CHEMBL24501
"
1456,"c1cc(cc(c1)N1[C@@H](C(=C(C1=O)[O-])C(=O)C1CC1)c1ccc(cc1Cl)Cl)C(=O)[O-]	ZINC13275882
",0.4432415712960099,0,"c1cc(cnc1)C(=O)Nc1ccc(cc1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL214378
"
1457,"C=CCOc1ccc(cc1)[C@@H]1C(=C(C(=O)N1CCCO)[O-])C(=O)c1ccc(cc1)OCC=C	ZINC40053576
",0.4432273577344376,0,"CCCCc1c(c2ccccc2o1)Cc1ccc(cc1)c1ccc(cc1)OCn1cnnn1	CHEMBL24557
"
1458,"C/C(=C\Cn1c(=O)[nH]c(=O)o1)/c1cccc(c1)OCc1c(oc(n1)c1ccc(cc1)C(F)(F)F)c1ccccc1	CHEMBL7048
",0.44322665497588776,1,"C/C(=C\Cn1c([O-])nc(=O)o1)/c1cccc(c1)OCc1c(oc(n1)c1ccc(cc1)C(F)(F)F)c1ccccc1	CHEMBL7048
"
1459,"COc1cc(cc(c1OCC#C)Cl)/C=C\1/C(=NC(=O)N(C1=O)c1ccc(cc1)Br)[O-]	ZINC59198213
",0.44321812372930586,0,"c1ccc(cc1)[C@H](Cc1ccc(c(c1)Br)C(F)(F)P(=O)([O-])[O-])C(=O)c1ccccc1	CHEMBL8758
"
1460,"Cc1ccc(c(c1)C)CSc1nc2c(c(=O)n1c1ccccc1C)C1(CCCC1)Cc1c2cccc1	ZINC02304766
",0.4431984397854705,0,"c1ccc(cc1)Cc1c(c2ccccc2s1)c1ccc(cc1)c1ccc(c(c1)Br)OCCCC(=O)[O-]	CHEMBL25584
"
1461,"COc1ccc(cc1S(=O)(=O)[N-]c1nc(cs1)c1cccs1)C(=O)[O-]	ZINC40017040
",0.44318983768525055,0,"c1cc(cnc1)C[N@@H+]1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL140757
"
1462,"CC[C@@H](C)N/C(=C/c1csc2=NC(=C([C@@H](n12)c1ccccc1Cl)C(=O)OCC)c1ccccc1)/[O-]	ZINC36049939
",0.4431731502669718,0,"c1ccc2c(c1)c(=O)c(c(o2)c1ccc(cc1)O)Cc1ccc(cc1)c1ccc(c(c1)O)C(=O)[O-]	CHEMBL494537
"
1463,"c1ccc(c(c1)C(=O)Nc1ccc(cc1)n1cccc(c1=O)C(=O)NCCCN1CCOCC1)Cl	ZINC65062726
",0.4431554524361949,0,"c1ccc2c(c1)c(co2)c1ccc(cc1)c1ccc(cc1)OS(=O)(=O)c1ccc(c(c1)O)C(=O)[O-]	CHEMBL24900
"
1464,"COc1cc(c(cc1OC)[N+](=O)[O-])CCNC(=O)CCn1c(nnc1[S-])c1cccs1	ZINC11081984
",0.4431428571428571,0,"c1cc(cc(c1)NS(=O)(=O)c1ccc(cc1)F)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL397255
"
1465,"c1ccc(c(c1)S(=O)(=O)/N=C(\[O-])/[N-]S(=O)(=O)c1ccc(cc1)NC(=S)[S-])Cl	ZINC26947987
",0.44313725490196076,0,"COc1cccc(c1)CN1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL137989
"
1466,"C[C@@H](c1cccc(c1)[N-]S(=O)(=O)C)NC(=O)C1(CCC1)c1ccccc1	ZINC57293958
",0.4431319608504894,0,"c1ccc(cc1)CC[N@@H+]1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL140120
"
1467,"C[C@H](c1ccccc1Cl)NC(=O)CCn1c(nnc1[S-])c1cccs1	ZINC23482459
",0.4431179775280899,0,"c1cc(cnc1)C[N@@H+]1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL140757
"
1468,"CCOc1ccc(cc1OCC)[C@@H]1C(=C(C(=O)N1CCOCCO)[O-])C(=O)c1ccc(c(c1)C)OC(C)C	ZINC40093224
",0.4430675707271452,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(c(c1)C1CCCC1)OCC(=O)[O-]	CHEMBL282372
"
1469,"CCOc1ccc(cc1OCC)[C@H]1C(=C(C(=O)N1CCOCCO)[O-])C(=O)c1ccc(c(c1)C)OC(C)C	ZINC40093225
",0.4430675707271452,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(c(c1)C1CCCC1)OCC(=O)[O-]	CHEMBL282372
"
1470,"Cc1cc(c2c(c1)c(=O)c1c(o2)C(=O)N([C@H]1c1ccc(cc1)C(C)(C)C)Cc1ccccc1Cl)C	ZINC39911129
",0.4430573248407643,0,"c1ccc2c(c1)c(=O)c(c(o2)c1ccc(cc1)O)Cc1ccc(cc1)c1ccc(c(c1)O)C(=O)[O-]	CHEMBL494537
"
1471,"C[C@@H](c1ccc(c(c1)Cl)Cl)NC(=O)CNC(=O)N[C@@H](CC(=O)N1CCOCC1)C(=O)[O-]	ZINC13243040
",0.44302325581395346,0,"c1cc(cc(c1)NS(=O)(=O)c1ccc(cc1)F)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL397255
"
1472,"CCO/C(=C\1/C(=N/c2ccc(cc2)Cl)/S/C(=C\c2cc(n(c2C)c2cccc(c2)C(=O)[O-])C)/C1=O)/[O-]	ZINC59364824
",0.4430192402565368,0,"Cc1cc(ccc1N1CC(=NS1(=O)=O)[O-])C[C@@H](c1[nH]c2ccccc2n1)NS(=O)(=O)c1ccccc1	CHEMBL592245
"
1473,"c1ccc(c(c1)c1ccc(o1)C(=O)N[C@@H](CC(=O)[O-])c1ccccc1Cl)F	ZINC13173611
",0.4429882044560944,0,"COc1cccc(c1)CN1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL137989
"
1474,"CC[C@H](c1nc2ccccc2c(=O)n1c1ccc(cc1C)Cl)N(CCC(C)C)C(=O)C1CC1	ZINC35071411
",0.44298363294875237,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
1475,"CSc1cc(ccc1NS(=O)(=O)c1ccc(s1)Cl)C(=O)[O-]	ZINC13278902
",0.4429616874730951,0,"COc1ccc2cc(c(cc2c1)N1CC(=O)NS1(=O)=O)[O-]	CHEMBL592291
"
1476,"Cc1ccc(cc1)Sc1nc(c(s1)C(=O)C1=C(C(=O)N([C@@H]1c1ccc(cc1)OC)CCCOC)[O-])C	ZINC39991707
",0.44295465626523645,0,"c1ccc(cc1)Cc1c(c2ccccc2s1)c1ccc(cc1)c1ccc(c(c1)Br)OCCCC(=O)[O-]	CHEMBL25584
"
1477,"Cc1ccc(cc1)Sc1nc(c(s1)C(=O)C1=C(C(=O)N([C@H]1c1ccc(cc1)OC)CCCOC)[O-])C	ZINC39991709
",0.44295465626523645,0,"c1ccc(cc1)Cc1c(c2ccccc2s1)c1ccc(cc1)c1ccc(c(c1)Br)OCCCC(=O)[O-]	CHEMBL25584
"
1478,"c1ccc2c(c1)C=C[C@H]1N2[C@@H]([C@@H](C1(C#N)C#N)c1ccc(cc1)F)C(=O)c1ccc(c(c1)Cl)Cl	ZINC03079256
",0.4429512516469038,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)NS(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
1479,"Cn1cc(c2c1cccc2)/C(=N/S(=O)(=O)[N-]c1ccc(cc1)Br)/[O-]	ZINC06661865
",0.4429407461594733,0,"c1cc(sc1)CCCC(=O)Nc1ccc2c(c1)CO[C@H](C2)C(=O)[O-]	CHEMBL550662
"
1480,"CCO/C(=C\1/C(=N/c2ccc(cc2)Br)/S/C(=C\c2ccc(c(c2)OC)OCC#C)/C1=O)/[O-]	ZINC59247328
",0.4429273620972146,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
1481,"CC(C)Oc1ccc(cc1F)C(=O)C1=C(C(=O)N([C@@H]1c1ccccc1OC)CCCN1CCOCC1)[O-]	ZINC09111037
",0.4429082240762813,0,"CC(C)(C)OC(=O)COc1ccc(cc1)CC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL56948
"
1482,"Cc1cc(cc(c1Cl)C)O[C@H](C)C(=O)c1c(c(c(=O)n(c1[O-])CCc1ccc(c(c1)OC)OC)C#N)C	ZINC40523488
",0.44286380597014924,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)O[C@H](Cc1ccccc1)C(=O)[O-]	CHEMBL25243
"
1483,"Cc1ccc(cc1)[C@H]1C(=C(N=c2n1c(cs2)/C=C(\[O-])/NCc1ccc(cc1)F)C)C(=O)OCC=C	ZINC35697288
",0.4428607788241283,0,"c1ccc2c(c1)c(=O)c(c(o2)c1ccc(cc1)O)Cc1ccc(cc1)c1ccc(c(c1)O)C(=O)[O-]	CHEMBL494537
"
1484,"Cc1ccc(c(c1)Cc1c(nc(n(c1=O)Cc1ccccc1Cl)Nc1ccc(cc1)Br)C)C	ZINC16885793
",0.4428230299814274,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
1485,"CCCC/C=C/CCN1C(=O)[C@H]2[C@@H](N[C@@]([C@@H]2C1=O)(Cc1ccc(cc1)[N+](=O)[O-])C(=O)[O-])c1nccs1	ZINC43218336
",0.4428217821782178,0,"Cc1cc(ccc1N1CC(=O)NS1(=O)=O)C[C@@H](c1[nH]c2ccccc2n1)NS(=O)(=O)c1ccccc1	CHEMBL592245
"
1486,"Cc1cc2c(cc1Cl)c(=O)c1c(o2)C(=O)N([C@@H]1c1ccc(cc1)C(C)C)CCCOC(C)C	ZINC39913946
",0.44281133083912344,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
1487,"CCc1cccc(c1NC(=O)CSC1=C([C@@H](C2=C(CC(CC2=N1)(C)C)[O-])c1ccc(cc1)Cl)C#N)C	ZINC20171666
",0.44279454722492695,0,"c1ccc(cc1)S(=O)(=O)N(Cc1ccc(cc1)c1csnn1)Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-]	CHEMBL369943
"
1488,"c1cc(cc(c1)Br)Cn1c([O-])c2ccc(cc2nc1=S)C(=O)NCCC1=CCCCC1	ZINC03630306
",0.44279176201373,0,"c1cc(cc(c1)[N-]S(=O)(=O)c1ccc(cc1)F)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL397255
"
1489,"Cc1cc(c(cc1C)C(=O)[C@H](C)Sc1nnc(n1C)c1cccnc1)C	ZINC23594602
",0.44278943805010157,0,"c1ccc(cc1)CCN1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL140120
"
1490,"Cc1ccc(cc1I)[N-]S(=O)(=O)c1cc(oc1C)C(=O)[O-]	ZINC55311864
",0.44278394534585824,0,"c1cc(nc2c1cc(c(c2)C(F)(F)P(=O)([O-])[O-])Br)C(=O)N	CHEMBL260914
"
1491,"CCOc1ccc(cc1OC)[C@H]1C(=C(C(=O)N1Cc1cccnc1)[O-])C(=O)c1ccc(c(c1)C)OCC(C)C	ZINC09185032
",0.4427771556550952,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)OCc1ccc(cc1)C(=O)[O-]	CHEMBL280992
"
1492,"CCCCN1[C@H](C(=C(C1=O)[O-])C(=O)c1ccc(cc1)S(=O)(=O)N(C)C)c1c(cccc1Cl)Cl	ZINC40110971
",0.4427767354596623,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
1493,"CCOCCn1c2ccc(cc2s/c/1=N\C(=O)COc1ccc(cc1Cl)Cl)F	ZINC08998217
",0.4427749360613811,0,"c1ccc(cc1)COc1cccc(c1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL394851
"
1494,"CCc1ccc(cc1)N1C(=O)/C(=C/c2cn(c3c2cccc3)CCOc2cc(ccc2C)C)/C(=NC1=O)[O-]	ZINC01851894
",0.442769665567593,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(c(c1)C1CCCC1)OCC(=O)[O-]	CHEMBL282372
"
1495,"COc1cc(ccc1OCc1ccccc1Cl)/C=C/1\C(=NC(=O)N(C1=O)c1cccc2c1cccc2)[O-]	ZINC59861081
",0.44276819923371646,0,"c1ccc2c(c1)[nH]c(n2)[C@H](Cc1ccc(c(c1)F)[C@@H]1CC(=NS1(=O)=O)[O-])NS(=O)(=O)c1cccc(c1)F	CHEMBL381584
"
1496,"Cc1ccc(c(c1)C(=O)C1=C(C(=O)N([C@@H]1c1ccc(c(c1)OC)OCCC(C)C)Cc1ccco1)[O-])C	ZINC33697713
",0.44273743016759776,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)O[C@H](Cc1ccccc1)C(=O)[O-]	CHEMBL25243
"
1497,"c1cc(c(cc1Cl)[N+](=O)[O-])c1ccc(o1)/C=C/1\C(=O)N(C(=S)S1)[C@H](CC(=O)[O-])C(=O)[O-]	ZINC28296961
",0.4427370252247028,0,"COC(=O)c1c(cccc1OC/C=C/c1cccc(c1)c1c(c(no1)C(=O)[O-])CO)O	CHEMBL184444
"
1498,"Cc1cccc(c1/N=C\1/C2(CCCCC2)N(C(=S)N1)c1ccccc1)C	ZINC13739255
",0.4427350427350427,0,"CCCCc1c(c2ccccc2s1)c1ccc(cc1)c1ccc(cc1)O	CHEMBL284664
"
1499,"c1c(cc(c(c1Cl)NC(=O)CSc1nc([O-])c(nn1)CCC(=O)[O-])Cl)Cl	ZINC13092620
",0.4427171341669483,0,"c1ccc(cc1)CC[N@@H+]1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL140120
"
1500,"c1cc(ccc1C(=O)Oc1ccc(c(c1)OC(=O)c1ccc(cc1)Br)Cl)Br	ZINC01838455
",0.4426981008513425,0,"c1ccc2c(c1)c(c1c3ccccc3sc1c2Br)c1cc(c(c(c1)Br)[O-])Br	CHEMBL109290
"
1501,"CC1(c2ccccc2N([C@@]21C=Cc1c3ccccc3ccc1O2)CC(=O)NCc1ccccc1Cl)C	ZINC02190398
",0.44269164407197437,0,"CCCCc1c(c2ccccc2s1)c1ccc(cc1)c1ccc(cc1)O[C@H](c1ccccc1)C(=O)[O-]	CHEMBL24384
"
1502,"CCCC[NH+](CCCC)CCCN1[C@@H](C(=C(C1=O)[O-])C(=O)c1ccc(cc1)F)c1ccc(cc1)OC	ZINC25181982
",0.4426799007444169,0,"CCCCCCCCCCCCCCC(=O)c1ccc2c(nocc12)c1ccc(cc1)OCC(=O)[O-]	CHEMBL371026
"
1503,"Cc1cc(ccc1/C=c/1\c(=O)n2c(=NC3=C([C@H]2c2ccccc2)CCc2c3cccc2)s1)N1CCCC1	ZINC03767735
",0.44265834932821496,0,"c1ccc2c(c1)[nH]c(n2)[C@H](Cc1ccc(c(c1)F)[C@@H]1CC(=NS1(=O)=O)[O-])NS(=O)(=O)c1cccc(c1)F	CHEMBL381584
"
1504,"Cc1ccc(cc1)C(=O)C1=C(C(=O)N([C@H]1c1cccc(c1)Oc1ccccc1)Cc1ccco1)[O-]	ZINC35279266
",0.4426313105558389,0,"c1cc(cc(c1)S(=O)(=O)N[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]ccn1)C(F)(F)F	CHEMBL254513
"
1505,"c1cc(cc(c1)n1c(c(n(c1=O)C1CC1)[O-])[O-])[N-]S(=O)(=O)c1cccc2c1nsn2	ZINC59000146
",0.44262782401902495,0,"CS(=O)(=O)N[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL212433
"
1506,"C[C@@H](CCC/C(=N/[N-]C1=NC(=O)[C@@H](S1)CC(=O)Nc1cccc(c1)[N+](=O)[O-])/C)CCC=C(C)C	ZINC22507050
",0.4426272066458982,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
1507,"C[C@H](CCC/C(=N/[N-]C1=NC(=O)[C@H](S1)CC(=O)Nc1cccc(c1)[N+](=O)[O-])/C)CCC=C(C)C	ZINC22507045
",0.4426272066458982,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
1508,"Cc1ccc(cc1C(=O)Nc1ccc(cc1)c1csc(n1)N1CCOCC1)S(=O)(=O)NC1CC1	ZINC10662419
",0.44260985352862847,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)[N-]S(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
1509,"CCCCn1c(c(c(=O)[nH]c1=O)[C@@H](c1ccncc1)c1c([nH]c(=O)n(c1=O)CCCC)[O-])[O-]	ZINC18141018
",0.4426054458088628,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
1510,"Cc1ccc(c(c1)C)[C@H]1C(=C(N=c2n1c(cs2)/C=C(\[O-])/N[C@@H](C)c1ccccc1)C)C(=O)OCCOC	ZINC36061179
",0.44259171033825634,0,"CCCCc1c(c2ccccc2s1)c1ccc(cc1)c1ccc(cc1)O[C@H](Cc1ccccc1)C(=O)[O-]	CHEMBL24695
"
1511,"Cc1cccc(c1NC(=O)/C(=C(\[C@H]1c2ccccc2C(=O)O1)/C(=O)/C=C/c1ccccc1)/[O-])C(C)C	ZINC05316679
",0.44258667322350626,0,"CCCCc1c(c2ccccc2s1)c1ccc(cc1)c1ccc(cc1)O[C@H](c1ccccc1)C(=O)[O-]	CHEMBL24384
"
1512,"Cc1ccc(cc1)CSc1nnc(s1)N1[C@@H](C(=C(C1=O)[O-])C(=O)c1cccs1)c1cccs1	ZINC39835223
",0.44257926991739943,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
1513,"CCCS(=O)(=O)[N-]c1ccc(cc1)/N=C/c1cc(cc(c1[O-])[N+](=O)[O-])Cl	ZINC63845474
",0.44255028980565975,0,"CCCCc1c(c2ccccc2s1)c1ccc(cc1)c1ccc(cc1)O	CHEMBL284664
"
1514,"c1cc(cc(c1)N1[C@H](C(=C(C1=O)[O-])C(=O)c1ccc(c(c1)Cl)Cl)c1ccc(cc1)C#N)C(=O)[O-]	ZINC13213383
",0.4425287356321839,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)NS(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
1515,"Cc1c(c(=O)n(c(c1C(=O)c1ccccc1Br)[O-])CCc1ccc(cc1)OC)C#N	ZINC38624559
",0.44250148192056904,0,"CS(=O)(=O)N[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL212433
"
1516,"COc1cc(c(cc1OC)NC(=O)CSc1nnc(n1CC=C)[C@H]1CCS(=O)(=O)C1)C(=O)[O-]	ZINC13273462
",0.4424920127795527,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
1517,"Cc1ccc(c(c1)N/C(=C(\C#N)/C(=C\1/CCN(C1=O)c1ccc(cc1)F)/[O-])/[O-])C	ZINC66508079
",0.4424915201973481,0,"c1ccc(cc1)C(=O)Nc1ccc(cc1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL212232
"
1518,"CCc1ccc(cc1)[C@@H]1C(=C(C(=O)N1CCCOC)[O-])C(=O)c1c(nc2n1cccc2C)C	ZINC40003623
",0.4424873231918868,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
1519,"CC(C)c1ccc(cc1)[C@@H]1C(=C(C(=O)N1CCN1CCOCC1)[O-])C(=O)c1ccc(c(c1)Cl)OC	ZINC20264431
",0.44244604316546765,0,"c1ccc2c(c1)c(co2)c1ccc(cc1)c1ccc(cc1)OS(=O)(=O)c1ccc(c(c1)O)C(=O)[O-]	CHEMBL24900
"
1520,"c1cc([O-])nnc1C(=O)N1CCc2c(ccs2)[C@H]1C(=O)[O-]	ZINC44591858
",0.4424398625429553,0,"c1cc(nc2c1cc(c(c2)C(F)(F)P(=O)([O-])[O-])Br)C(=O)N	CHEMBL260914
"
1521,"CC(C)Sc1ccc(cc1)C(=O)/N=c\1/n(c2c(ccc(c2s1)OC)OC)CC(=O)OC	ZINC09566297
",0.4424398625429553,0,"c1cc(cc(c1)N1CCc2c1cc(cc2)F)c1ccc(cc1)CN1CC(=NS1(=O)=O)[O-]	CHEMBL591978
"
1522,"Cc1ccc(c(c1)C)NC(=O)C1=C(N=c2n([C@H]1c1ccc(cc1)Cl)c(cs2)/C=C(\[O-])/NC(C)C)C	ZINC36072104
",0.4424257932446264,0,"c1ccc2c(c1)c(=O)c(c(o2)c1ccc(cc1)O)Cc1ccc(cc1)c1ccc(c(c1)O)C(=O)[O-]	CHEMBL494537
"
1523,"Cc1cc(ccc1OC(C)C)C(=O)C1=C(C(=O)N([C@H]1c1ccc(cc1)Cl)CCN1CCOCC1)[O-]	ZINC13751048
",0.44236526946107785,0,"c1ccc(cc1)C1(SC[C@H](S1)CCC(=O)Nc1ccc2c(c1)C[C@@H](OC2)C(=O)[O-])c1ccccc1	CHEMBL562468
"
1524,"Cc1c(c2c(=O)[nH]c(nc2o1)CSc1nnc(n1c1ccccc1)c1cc2ccccc2[nH]1)C(=O)[O-]	ZINC13401931
",0.4423407917383821,0,"C[C@@H]1C[NH+]=C(N1)[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])NS(=O)(=O)c1cccc(c1)C(F)(F)F	CHEMBL253065
"
1525,"C[C@H](C(=O)Nc1ccc2c(c1)[nH]c(=O)[nH]2)Sc1nnc(n1c1ccccc1OC)N1CCCCC1	ZINC18518376
",0.4423323914718726,0,"c1ccc2c(c1)c(=O)c(c(o2)c1ccc(cc1)O)Cc1ccc(cc1)c1ccc(c(c1)O)C(=O)[O-]	CHEMBL494537
"
1526,"c1ccc(cc1)[N-]S(=O)(=O)CCNS(=O)(=O)Cc1ccccc1Cl	ZINC62163057
",0.4423292273236282,0,"COC(=O)CCc1ccc2c(c1)C(=CC(=O)C2=O)c1ccccc1	CHEMBL58848
"
1527,"Cc1cc(c(cc1Cl)Cl)S(=O)(=O)[N-]c1ccc2c(c1)OCC(C(=O)N2CC(C)C)(C)C	ZINC38710728
",0.44229125106868056,0,"c1cc(cc(c1)N1CCc2c1cc(cc2)F)c1ccc(cc1)CN1CC(=NS1(=O)=O)[O-]	CHEMBL591978
"
1528,"CCOc1ccc(cc1)/N=C\1/C(=C([O-])/C(=C/c2cc(n(c2C)c2cc(cc(c2)C)C)C)/S1)C(=O)OCC	ZINC59366109
",0.4422892720306513,0,"c1ccc2c(c1)[nH]c(n2)[C@H](Cc1ccc(c(c1)F)[C@@H]1CC(=NS1(=O)=O)[O-])NS(=O)(=O)c1cccc(c1)F	CHEMBL381584
"
1529,"Cc1c2c(n(n1)c1ccccc1)N=c1c(nc3ccccc3n1[C@@H]2c1ccccc1OC)[N-]c1cc(cc(c1)Cl)Cl	ZINC01869176
",0.44228694714131606,0,"c1ccc(cc1)CCCc1c[nH]c(n1)[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])NS(=O)(=O)c1cccc(c1)F	CHEMBL253500
"
1530,"Cn1cc(cn1)c1cc(c2cc(cc(c2n1)Br)Br)C(=O)[O-]	ZINC44495111
",0.4422583404619333,0,"c1cc(nc2c1cc(c(c2)C(F)(F)P(=O)([O-])[O-])Br)C(=O)N	CHEMBL260914
"
1531,"c1cc(ccc1/C=C/C(=O)N1CCN(CC1)c1cc2c(cc1F)c(=O)c(cn2C1CC1)C(=O)[O-])Cl	ZINC13179375
",0.44224422442244227,0,"c1ccc(cc1)C1(SC[C@H](S1)CCC(=O)Nc1ccc2c(c1)CO[C@H](C2)C(=O)[O-])c1ccccc1	CHEMBL556913
"
1532,"Cc1cccc(c1)COc1ccccc1[C@@H]1c2c(nc([O-])s2)S[C@H]2[C@@H]1C(=O)N(C2=O)c1ccccc1	ZINC47146934
",0.4422418012726383,0,"CCCCc1c(c2ccccc2s1)c1ccc(cc1)c1ccc(cc1)O[C@H](c1ccccc1)C(=O)[O-]	CHEMBL24384
"
1533,"CCOc1cc(ccc1OCCC(=O)[O-])/C=C/1\C(=O)N=C(S1)[N-]c1cc(ccc1C)C	ZINC16920035
",0.44223566695476807,0,"COC(=O)c1c(cccc1OC/C=C/c1cccc(c1)c1c(c(no1)C(=O)[O-])CO)O	CHEMBL184444
"
1534,"Cc1ccccc1n1c2c(cn1)[C@@]1(CC(=O)N2)c2c(cccc2Cl)N(C1=O)CC=C	ZINC32101049
",0.44223344223344224,0,"CS(=O)(=O)N[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL212433
"
1535,"CCc1c(=C)[nH]c2=NC(=N[C@H](n2c1[O-])c1cccnc1)[N-]c1ccc(cc1)F	ZINC51249215
",0.4422187981510015,0,"CCCCc1c(c2ccccc2o1)[C@H](c1ccc(cc1)c1ccc(cc1)O)O	CHEMBL280647
